;id;created_at;username;verified;location;following;followers;total_tweets;favorite_count;retweet_count;hashtags;mentions;text;sentiment_roberta;score_roberta;sentiment_bert;score_bert
0;1518016870514925577;2022-04-23 23:59:59+00:00;SSCinvestment;False;;74;8;40;2;1;[{'text': 'nft', 'indices': [38, 42]}, {'text': 'crypto', 'indices': [43, 50]}];[];"Not concept art what do we think ???

#nft #crypto https://t.co/lwwTYP4Gkv";Neutral;0.737143337726593;Neutral;0.9727272391319275
1;1518016870414180354;2022-04-23 23:59:59+00:00;TheGo1denBull;False;Web3 ;1326;348;2977;0;0;[];[{'screen_name': 'PrimeAww', 'name': 'PrimeAww', 'id': 1371297813766709248, 'id_str': '1371297813766709248', 'indices': [0, 9]}];@PrimeAww Bro I feel like I'm old. The average age for Crypto investors is like 23 lol;Neutral;0.4583980441093445;Neutral;0.8322210907936096
2;1518016869944512513;2022-04-23 23:59:59+00:00;AaryaAdor;False;;143;68;652;0;50;[{'text': 'Terareum', 'indices': [13, 22]}];[{'screen_name': 'RDPrice', 'name': 'R.D. Price 🍀', 'id': 41407808, 'id_str': '41407808', 'indices': [3, 11]}];"#Terareum 🍀

🍀 Headquarters within 2 weeks
🍀Staffing begins ~85 Employees 
🍀 Terapool Coming in a few weeks
🍀 1 Qua… https://t.co/NqSKZV8Xwk";Neutral;0.7139857411384583;Neutral;0.9728684425354004
3;1518016869822726146;2022-04-23 23:59:59+00:00;definitelywildr;False;Wiami, Wilder World;645;1209;3289;2;0;[];[{'screen_name': 'crypto_navi', 'name': '🐰🍄 ⬡ navi ⬡ 🍄🧚', 'id': 1184296201023307776, 'id_str': '1184296201023307776', 'indices': [0, 12]}, {'screen_name': 'real_n3o', 'name': '0://wilder.n3o', 'id': 1231357729601544192, 'id_str': '1231357729601544192', 'indices': [13, 22]}];"@crypto_navi @real_n3o So far 
- wheels
- crafts
- Kicks S0
- cribs
- Beasts";Neutral;0.8167445063591003;Neutral;0.9685516953468323
4;1518016868275003392;2022-04-23 23:59:59+00:00;rutodazed2;False;big wins cutie ✨;1942;41;12440;0;7817;[];[{'screen_name': 'Bandit_giveaway', 'name': 'Bandit Giveaways', 'id': 158236259, 'id_str': '158236259', 'indices': [3, 19]}, {'screen_name': 'crypto_pulse', 'name': 'CRYPTOPULSE💥📻', 'id': 923890683143999489, 'id_str': '923890683143999489', 'indices': [64, 77]}];"$125 || 1 Winner || 24hrs

Rt &amp; follow @crypto_pulse";Neutral;0.6791503429412842;Neutral;0.562300443649292
5;1518016867943985152;2022-04-23 23:59:59+00:00;prettybpoy1983;False;;983;93;1946;0;0;[];[{'screen_name': 'oditapaulmoses', 'name': 'Paulmoses.wallet ☀️', 'id': 1720007120, 'id_str': '1720007120', 'indices': [0, 15]}, {'screen_name': 'TerkehhBsc', 'name': 'Terkehh #BSC', 'id': 1447069758839353344, 'id_str': '1447069758839353344', 'indices': [16, 27]}];@oditapaulmoses @TerkehhBsc This is one of the biggest scams in the Crypto market, but I don't understand why it ca… https://t.co/0HWxLfvWK8;Negative;0.902971625328064;Negative;0.9605829119682312
6;1518016867369164800;2022-04-23 23:59:59+00:00;dani_frias_foto;False;Metaverse;327;372;6911;0;1;[];[{'screen_name': 'ArtisticCrypto', 'name': 'ArtisticCrypto.eth ⟠', 'id': 46113908, 'id_str': '46113908', 'indices': [3, 18]}];Bitcoin 'tribalism' is holding the crypto industry back, Ripple CEO says https://t.co/gsU5bXKEmg;Neutral;0.5119541883468628;Neutral;0.555088460445404
7;1518016865809104896;2022-04-23 23:59:58+00:00;IU_WINS;False;;1108;15;3788;0;10443;[];[{'screen_name': 'DaJenus', 'name': 'Jenus - Crypto Master', 'id': 225731980, 'id_str': '225731980', 'indices': [3, 11]}, {'screen_name': 'finds_crypto', 'name': '💎 Crypto Finds', 'id': 1422837173456343042, 'id_str': '1422837173456343042', 'indices': [46, 59]}];"$75 ~ 5 Hours 

✅RT &amp; Follow @finds_crypto";Neutral;0.7689420580863953;Neutral;0.9458169937133789
8;1518016862797410309;2022-04-23 23:59:58+00:00;TheWeb3Bot;False;;2;364;31676;0;3;[{'text': 'VeteransUnite', 'indices': [38, 52]}, {'text': 'crypto', 'indices': [122, 129]}, {'text': 'Web3', 'indices': [130, 135]}];[{'screen_name': 'The_Crypto_Vet', 'name': 'James Rodriguez', 'id': 1506688405299675144, 'id_str': '1506688405299675144', 'indices': [3, 18]}];"What happens when #VeteransUnite with one common goal in mind?  

Follow these accounts to find out!

#crypto #Web3… https://t.co/CO1outy5Rl";Neutral;0.8390848636627197;Neutral;0.5058079361915588
9;1518016858607079424;2022-04-23 23:59:57+00:00;bigwinscutee;False;;2912;34;10072;0;10443;[];[{'screen_name': 'DaJenus', 'name': 'Jenus - Crypto Master', 'id': 225731980, 'id_str': '225731980', 'indices': [3, 11]}, {'screen_name': 'finds_crypto', 'name': '💎 Crypto Finds', 'id': 1422837173456343042, 'id_str': '1422837173456343042', 'indices': [46, 59]}];"$75 ~ 5 Hours 

✅RT &amp; Follow @finds_crypto";Neutral;0.7689420580863953;Neutral;0.9458169937133789
10;1518016858162614273;2022-04-23 23:59:57+00:00;damir_crypto;False;;23;4;38;0;13665;[{'text': 'ThunderCore', 'indices': [49, 61]}];[{'screen_name': 'ThunderProtocol', 'name': 'ThunderCore Official', 'id': 950110836042825728, 'id_str': '950110836042825728', 'indices': [3, 19]}];"Say hello to our brand new “#ThunderCore blue” and TT Wallet! 🔥

We are rebranding to match our new focus of leadin… https://t.co/GsZx1Yz0us";Positive;0.7686461806297302;Positive;0.8934441804885864
11;1518016857248190464;2022-04-23 23:59:56+00:00;willyboy193;False;;2048;2188;12092;0;4;[];[{'screen_name': 'crexthemage', 'name': '🧙\u200d♂️crexthemage🧀', 'id': 1313373943043182594, 'id_str': '1313373943043182594', 'indices': [3, 15]}, {'screen_name': 'CBB_CNFT', 'name': 'CRYPTO BALLER BOTS', 'id': 1444841574106636292, 'id_str': '1444841574106636292', 'indices': [17, 26]}, {'screen_name': 'dogmatapsych71', 'name': 'Dogmatapsych🔄', 'id': 275374024, 'id_str': '275374024', 'indices': [27, 42]}, {'screen_name': 'DGreezyOK', 'name': '$dgreezyok', 'id': 1375457515480178692, 'id_str': '1375457515480178692', 'indices': [43, 53]}, {'screen_name': 'SpreadtheChedda', 'name': 'Heavy Chedda', 'id': 1490767102709571592, 'id_str': '1490767102709571592', 'indices': [54, 70]}, {'screen_name': 'Cardano_Robin', 'name': '$Cardano Robin', 'id': 699688180736466944, 'id_str': '699688180736466944', 'indices': [71, 85]}, {'screen_name': 'MooJabba', 'name': 'SNOW CHEDDA', 'id': 1447799359437946881, 'id_str': '1447799359437946881', 'indices': [86, 95]}, {'screen_name': 'NicoOnselen', 'name': 'Chedda Whale 🧀🐳', 'id': 1229463032197070848, 'id_str': '1229463032197070848', 'indices': [96, 108]}, {'screen_name': 'Crypto_Projects', 'name': 'Crypto BALLER Projects', 'id': 729730869733294081, 'id_str': '729730869733294081', 'indices': [109, 125]}];@CBB_CNFT @dogmatapsych71 @DGreezyOK @SpreadtheChedda @Cardano_Robin @MooJabba @NicoOnselen @Crypto_Projects Anyone… https://t.co/UqGPDJ84Zp;Neutral;0.8809425234794617;Neutral;0.8254803419113159
12;1518016854069059584;2022-04-23 23:59:56+00:00;CoinMyFace;False;;117;9;98;0;4648;[{'text': 'Giveaway', 'indices': [106, 115]}, {'text': 'BTC', 'indices': [116, 120]}, {'text': 'Crypto', 'indices': [121, 128]}];[{'screen_name': 'ROSHTEINS', 'name': 'Roshtein', 'id': 4921627259, 'id_str': '4921627259', 'indices': [3, 13]}];"Saturday 5K Giveaway ✊🏼

Follow, retweet + tag a friend 🤷🏻‍♂️

Make sure u can accept DMs

#Giveaway #BTC #Crypto 

GOOD LUCK!";Positive;0.682563304901123;Positive;0.9429160952568054
13;1518016853951590400;2022-04-23 23:59:56+00:00;Puli_Niko;False;WORLDWIDE;928;346;3965;0;34;[{'text': 'PULI', 'indices': [107, 112]}];[{'screen_name': 'Oakone1_Samurai', 'name': 'Oakone1 💎 RBXS Elite💎', 'id': 1482981899857502209, 'id_str': '1482981899857502209', 'indices': [3, 19]}, {'screen_name': 'Puli_Token', 'name': 'PULI', 'id': 1472730815310217218, 'id_str': '1472730815310217218', 'indices': [35, 46]}];"Wondering why @Puli_Token has its $PULI stable and steadily climbing?
This is because #PULI has a Total of 100milli… https://t.co/apbJq9ev5X";Neutral;0.5810959339141846;Positive;0.7382931709289551
14;1518016852156420097;2022-04-23 23:59:55+00:00;Robertaofficia_;False;;24;359;1284;0;125;[{'text': 'Bitcoin', 'indices': [25, 33]}, {'text': 'crypto', 'indices': [38, 45]}];[{'screen_name': 'TheMoonCarl', 'name': 'The Moon', 'id': 978732571738755072, 'id_str': '978732571738755072', 'indices': [3, 15]}];How has #Bitcoin and #crypto changed your life?;Neutral;0.49936458468437195;Neutral;0.9003692269325256
15;1518016851422416897;2022-04-23 23:59:55+00:00;Ubaid81645601;False;;208;17;5212;0;7817;[];[{'screen_name': 'Bandit_giveaway', 'name': 'Bandit Giveaways', 'id': 158236259, 'id_str': '158236259', 'indices': [3, 19]}, {'screen_name': 'crypto_pulse', 'name': 'CRYPTOPULSE💥📻', 'id': 923890683143999489, 'id_str': '923890683143999489', 'indices': [64, 77]}];"$125 || 1 Winner || 24hrs

Rt &amp; follow @crypto_pulse";Neutral;0.6791503429412842;Neutral;0.562300443649292
16;1518016851321708545;2022-04-23 23:59:55+00:00;LivePriceCrypto;False;;16;627;47644;0;0;[{'text': 'Bitcoin', 'indices': [0, 8]}, {'text': 'BTC', 'indices': [27, 31]}];[];"#Bitcoin Last Price $39429 #BTC 🚀
Daily Indicators:
RSI: 39.5
MA(20): 41518
MA(50): 41987
MA(200): 47907
Bollinger… https://t.co/teTAV6t8HK";Neutral;0.8186393976211548;Neutral;0.9750022292137146
17;1518016851061751808;2022-04-23 23:59:55+00:00;Savage_Shinja;False;;830;487;16051;0;38;[{'text': 'crypto', 'indices': [34, 41]}];[{'screen_name': 'BitKanOfficial', 'name': 'BitKan', 'id': 2219922895, 'id_str': '2219922895', 'indices': [3, 18]}];"☀️ Gm!

Which #crypto coin are you looking at today? 👀";Positive;0.6534579992294312;Neutral;0.9460228681564331
18;1518016851057549312;2022-04-23 23:59:55+00:00;Crypto_jasson;False;;173;33;233;0;10710;[];[{'screen_name': 'cubexnft', 'name': 'CubeX', 'id': 1497758039163691015, 'id_str': '1497758039163691015', 'indices': [3, 12]}];"⚾️New Sneak Peak⚾️

May hand out a WL or two, RT to enter! https://t.co/S9xS76whwr";Neutral;0.7023531794548035;Neutral;0.7987959384918213
19;1518016850965278720;2022-04-23 23:59:55+00:00;NewCryptocurre1;False;USA;125;203;39924;0;0;[];[];"The United States Call on the EPA to Determine the Environmental Legality of Mining Crypto
https://t.co/jKHrmNSLG1";Neutral;0.9278287291526794;Neutral;0.9563155770301819
20;1518016848918458369;2022-04-23 23:59:54+00:00;Ref_Wayne_the_R;False;South Africa;30;2;7;1;1;[{'text': 'money', 'indices': [34, 40]}, {'text': 'benjamins', 'indices': [41, 51]}, {'text': 'investing', 'indices': [52, 62]}, {'text': 'wallstreet', 'indices': [63, 74]}, {'text': 'stocks', 'indices': [75, 82]}, {'text': 'business', 'indices': [83, 92]}, {'text': 'rich', 'indices': [93, 98]}, {'text': 'million', 'indices': [99, 107]}];[];"Thanks for the love ❤️ India 🇮🇳 

#money #benjamins #investing #wallstreet #stocks #business #rich #million… https://t.co/OQa7qsmRPo";Positive;0.9323732852935791;Positive;0.9757341742515564
21;1518016845529460737;2022-04-23 23:59:54+00:00;PixelatedKitty1;False;London;400;167;295;0;16;[];[{'screen_name': 'DPdaddy24', 'name': 'Dante (Starbucksboy24)', 'id': 1507872532258566146, 'id_str': '1507872532258566146', 'indices': [3, 13]}];Hey I’m trying to get my name out there as a NFT/Crypto investor. I’m an 18 year old that is into learning about ne… https://t.co/PePUKKxes1;Neutral;0.5823352336883545;Neutral;0.7668654918670654
22;1518016844791267328;2022-04-23 23:59:53+00:00;GtBuzzyBee;False;;588;625;1027;0;2;[{'text': 'BuzzWar', 'indices': [41, 49]}];[{'screen_name': 'valgalcrypto', 'name': 'ValGalCrypto (🐝,🐝) 9834', 'id': 1355985172450189353, 'id_str': '1355985172450189353', 'indices': [3, 16]}, {'screen_name': 'Aud8168', 'name': 'HATZAK Santisi (🐝,🐝) 4202', 'id': 269670753, 'id_str': '269670753', 'indices': [53, 61]}, {'screen_name': 'Crypto_Swarm', 'name': 'Social BEES (🐝,🐝)', 'id': 1341632223267602432, 'id_str': '1341632223267602432', 'indices': [62, 75]}, {'screen_name': 'NftPepi', 'name': 'RayofLight (🐝, 🐝) 2060', 'id': 1426403636486234114, 'id_str': '1426403636486234114', 'indices': [76, 84]}, {'screen_name': 'Web3EthNfts', 'name': 'Ty239 (🐝,🐝)', 'id': 1101723347249963008, 'id_str': '1101723347249963008', 'indices': [85, 97]}];"1, 2 ,3 ,4 I declare a #BuzzWar !!
@Aud8168 @Crypto_Swarm @NftPepi @Web3EthNfts https://t.co/JRRHPQDZme";Neutral;0.6958124041557312;Neutral;0.5181613564491272
23;1518016843558322176;2022-04-23 23:59:53+00:00;ledxrp;False;Thainston, Scotland;813;791;47946;0;14;[];[{'screen_name': 'Belisarius2020', 'name': 'bill', 'id': 1099693976, 'id_str': '1099693976', 'indices': [3, 18]}];On the other hand time and delay is not a great weapon for a plaintiff. It points to a lack of confidence by the SE… https://t.co/k5Rnc8n5hK;Negative;0.827414333820343;Negative;0.517125129699707
24;1518016842438041600;2022-04-23 23:59:53+00:00;Manny_v5;False;Las Vegas, NV;5004;1243;5586;13;2;[];[{'screen_name': '_Lady_Crypto_', 'name': '𝐋𝖆𝖉𝖞 🐦 𝐂𝖗𝖞𝖕𝖙𝖔', 'id': 1389585274573709313, 'id_str': '1389585274573709313', 'indices': [0, 14]}];@_Lady_Crypto_ Trying to connect for the last 15 mins.... never have I wanted to burn so bad...😅;Negative;0.5875508189201355;Negative;0.9419720768928528
25;1518016841364430850;2022-04-23 23:59:53+00:00;bilalmustafa203;False;;659;74;1483;0;8;[];[{'screen_name': 'AlphaSeeker21', 'name': 'Alpha Seeker 🌘 🔺⋈ 🔴', 'id': 985407854822617088, 'id_str': '985407854822617088', 'indices': [3, 17]}];"Be on the lookout for more crypto giveaways from me. 

If you didn't know already, I like to reward active and enga… https://t.co/SOJSr7JLKL";Positive;0.8931198716163635;Positive;0.9247841835021973
26;1518016840035074048;2022-04-23 23:59:52+00:00;sunyngiwincytix;False;;1063;37;5915;0;7817;[];[{'screen_name': 'Bandit_giveaway', 'name': 'Bandit Giveaways', 'id': 158236259, 'id_str': '158236259', 'indices': [3, 19]}, {'screen_name': 'crypto_pulse', 'name': 'CRYPTOPULSE💥📻', 'id': 923890683143999489, 'id_str': '923890683143999489', 'indices': [64, 77]}];"$125 || 1 Winner || 24hrs

Rt &amp; follow @crypto_pulse";Neutral;0.6791503429412842;Neutral;0.562300443649292
27;1518016835991785472;2022-04-23 23:59:51+00:00;Meta_Mandela;False;Atlanta, GA;328;68;219;0;0;[];[];I really want to know this shit, cause this is a part of crypto that confuses the hell out of me, what… https://t.co/AM66t7Svbn;Negative;0.9278866052627563;Negative;0.96162348985672
28;1518016832149803008;2022-04-23 23:59:50+00:00;deth_winnawin15;False;asia +63;1788;66;4463;0;0;[];[{'screen_name': 'crypto_bearr', 'name': 'Crypto🚀Rocket', 'id': 7173232, 'id_str': '7173232', 'indices': [0, 13]}];@crypto_bearr done 🙏🏿 https://t.co/cYmK3cLCBv;Positive;0.7276253700256348;Neutral;0.9417455792427063
29;1518016831587762176;2022-04-23 23:59:50+00:00;LUPIN197133;False;;85;45;654;0;31;[];[{'screen_name': 'joinembr', 'name': 'Embr', 'id': 1434885829869154315, 'id_str': '1434885829869154315', 'indices': [3, 12]}, {'screen_name': 'miidasnft', 'name': 'miidasnft', 'id': 1460644004094038019, 'id_str': '1460644004094038019', 'indices': [29, 39]}];Our friends at @miidasnft are the world's first non-fungible token (NFT) marketplace for both digital and physical… https://t.co/vZs4AmBMLt;Positive;0.7777743935585022;Positive;0.5658833980560303
30;1518016830593396737;2022-04-23 23:59:50+00:00;prkachu;False;Indonesia;3106;73;14294;0;7817;[];[{'screen_name': 'Bandit_giveaway', 'name': 'Bandit Giveaways', 'id': 158236259, 'id_str': '158236259', 'indices': [3, 19]}, {'screen_name': 'crypto_pulse', 'name': 'CRYPTOPULSE💥📻', 'id': 923890683143999489, 'id_str': '923890683143999489', 'indices': [64, 77]}];"$125 || 1 Winner || 24hrs

Rt &amp; follow @crypto_pulse";Neutral;0.6791503429412842;Neutral;0.562300443649292
31;1518016830442700801;2022-04-23 23:59:50+00:00;abrilwinx;False;;463;2;770;0;10443;[];[{'screen_name': 'DaJenus', 'name': 'Jenus - Crypto Master', 'id': 225731980, 'id_str': '225731980', 'indices': [3, 11]}, {'screen_name': 'finds_crypto', 'name': '💎 Crypto Finds', 'id': 1422837173456343042, 'id_str': '1422837173456343042', 'indices': [46, 59]}];"$75 ~ 5 Hours 

✅RT &amp; Follow @finds_crypto";Neutral;0.7689420580863953;Neutral;0.9458169937133789
32;1518016830081753090;2022-04-23 23:59:50+00:00;AaryaAdor;False;;143;68;652;0;15;[];[{'screen_name': 'NoCryptoBS', 'name': 'CryptoMan', 'id': 1442822240576458752, 'id_str': '1442822240576458752', 'indices': [3, 14]}];It's rare in crypto space , to  see a Dev team wch under promise and over delivered ! Transparent and respectful to… https://t.co/hVKdR9jdCF;Positive;0.8094677329063416;Neutral;0.6140060424804688
33;1518016829704138752;2022-04-23 23:59:50+00:00;Richard65731804;False;;2;0;27;0;0;[{'text': 'METAKAT', 'indices': [51, 59]}, {'text': 'METAKATArmy', 'indices': [60, 72]}, {'text': 'DAO', 'indices': [74, 78]}, {'text': 'GameFi', 'indices': [79, 86]}, {'text': 'NFTCommunity', 'indices': [87, 100]}, {'text': 'NFTGame', 'indices': [101, 109]}, {'text': 'BSC', 'indices': [110, 114]}];[{'screen_name': 'GOKUSuperSaiyon', 'name': 'GOKU', 'id': 1517486597884628993, 'id_str': '1517486597884628993', 'indices': [0, 16]}, {'screen_name': 'MetaKatFinance', 'name': 'METAKAT', 'id': 1483792055508017153, 'id_str': '1483792055508017153', 'indices': [17, 32]}];"@GOKUSuperSaiyon @MetaKatFinance Heart Heart Heart #METAKAT
#METAKATArmy  #DAO #GameFi #NFTCommunity #NFTGame #BSC… https://t.co/HMG3kz2mb9";Neutral;0.5468260049819946;Neutral;0.9610164761543274
