;id;created_at;username;verified;location;following;followers;total_tweets;favorite_count;retweet_count;hashtags;mentions;text;sentiment_roberta;score_roberta;sentiment_bert;score_bert
67;1518016783042576384;2022-04-23 23:59:39+00:00;Marufvai99;False;;468;42;618;0;4037;[];[{'screen_name': 'BlocKombat', 'name': 'BlocKombat', 'id': 1504532786572582920, 'id_str': '1504532786572582920', 'indices': [3, 14]}, {'screen_name': 'BlocKombat', 'name': 'BlocKombat', 'id': 1504532786572582920, 'id_str': '1504532786572582920', 'indices': [21, 32]}];"Join @BlocKombat  
PRIVATE &amp; IDO starts soon 🔥🚀🚀

BlocKombat is a P2E (play to earn) 3D multi-chain, GameFi ecosyst… https://t.co/dmp0BpXKFx";Positive;0.8270485401153564;Neutral;0.5470931529998779
68;1518016782455701504;2022-04-23 23:59:38+00:00;josegarra_;False;;227;64;73;3;0;[];[];Drivers of the next bull market:  — New BTC ATH  — Growth in creator economy powered by social tokens and experienc… https://t.co/ne0RtEmZLm;Positive;0.7747054100036621;Positive;0.6534155011177063
69;1518016781830561793;2022-04-23 23:59:38+00:00;schmeltz_steven;False;Toms River, NJ;276;128;122;0;1;[];[{'screen_name': 'schmeltz_steven', 'name': 'Steven Schmeltz', 'id': 1517466038195023872, 'id_str': '1517466038195023872', 'indices': [3, 19]}, {'screen_name': 'JudyLar74152347', 'name': 'Judy Larson', 'id': 1511306544994045955, 'id_str': '1511306544994045955', 'indices': [21, 37]}];@JudyLar74152347 BR how about a pick between Elon Musk, Jeff Besos or Jack Twit ??? Lmk Please Peace Out Unity thro… https://t.co/EZgacRnGaI;Neutral;0.8318381905555725;Neutral;0.6506098508834839
70;1518016780769316864;2022-04-23 23:59:38+00:00;jason8872;False;;32;15;449;9;4;[];[{'screen_name': 'Crypto_Seeker_', 'name': 'Crypto_Seeker', 'id': 1466023513312145410, 'id_str': '1466023513312145410', 'indices': [0, 15]}, {'screen_name': 'Milktoast22', 'name': 'Matt Kilgore', 'id': 270683442, 'id_str': '270683442', 'indices': [16, 28]}, {'screen_name': 'CryptoGemsCom', 'name': 'Crypto Gems 💎💎💎', 'id': 352619090, 'id_str': '352619090', 'indices': [29, 43]}, {'screen_name': 'gnlenergy', 'name': 'Green Life Energy Global (GNL)', 'id': 1430476085624442885, 'id_str': '1430476085624442885', 'indices': [44, 54]}, {'screen_name': 'Crypblast', 'name': 'CryptoBlast', 'id': 1432859507978289155, 'id_str': '1432859507978289155', 'indices': [55, 65]}, {'screen_name': 'DBT_Official', 'name': 'Disco Burn Token', 'id': 1442635194511593472, 'id_str': '1442635194511593472', 'indices': [66, 79]}, {'screen_name': 'CMCCOIN2000', 'name': 'CMC COIN', 'id': 1438112434104016899, 'id_str': '1438112434104016899', 'indices': [80, 92]}];@Crypto_Seeker_ @Milktoast22 @CryptoGemsCom @gnlenergy @Crypblast @DBT_Official @CMCCOIN2000 GNL will change the wo… https://t.co/Jt9zsdZo8p;Neutral;0.8039918541908264;Neutral;0.6571767926216125
71;1518016780496621568;2022-04-23 23:59:38+00:00;DefiDaddy88;False;Australia;653;81;332;0;10;[{'text': 'defido', 'indices': [44, 51]}, {'text': 'NFT', 'indices': [112, 116]}];[{'screen_name': 'hodlthefomo', 'name': 'hodlthefomo', 'id': 1412527723939995648, 'id_str': '1412527723939995648', 'indices': [3, 15]}, {'screen_name': 'Crypto_Penn', 'name': 'Penn Griffey Jr.', 'id': 1299626130882822145, 'id_str': '1299626130882822145', 'indices': [17, 29]}];@Crypto_Penn You know it’s #defido, the move back to being a top dog has started. Next step is #NFT and V3 then the… https://t.co/6uP3DmtC42;Positive;0.6647258996963501;Neutral;0.8994628190994263
72;1518016778948984835;2022-04-23 23:59:38+00:00;cryptotronx_;False;;1886;102;5604;0;0;[];[{'screen_name': 'SolKaiNFT', 'name': 'SolKai | NFT Promoter', 'id': 1476955311671951362, 'id_str': '1476955311671951362', 'indices': [0, 10]}, {'screen_name': 'TheStonedFrogs', 'name': 'The Stoned Frogs | Sold Out', 'id': 1446491168494264354, 'id_str': '1446491168494264354', 'indices': [11, 26]}, {'screen_name': 'AlmoutazMansour', 'name': 'Crypezzo', 'id': 1267448042896187392, 'id_str': '1267448042896187392', 'indices': [27, 43]}, {'screen_name': 'crypto_zyzz', 'name': 'ZYZZ', 'id': 1189886254806175746, 'id_str': '1189886254806175746', 'indices': [44, 56]}, {'screen_name': 'mmarcrypto', 'name': 'Ammar M.', 'id': 1398009176941494276, 'id_str': '1398009176941494276', 'indices': [57, 68]}];"@SolKaiNFT @TheStonedFrogs @AlmoutazMansour @crypto_zyzz @mmarcrypto 
This is awesome 🔥";Positive;0.9388760924339294;Positive;0.9497540593147278
73;1518016777070030850;2022-04-23 23:59:37+00:00;C64x1;False;New Hampshire;173;28;1249;0;1;[{'text': 'crypto', 'indices': [54, 61]}, {'text': 'cryptos', 'indices': [62, 70]}, {'text': 'cryptocurrency', 'indices': [100, 115]}, {'text': 'cryptotrading', 'indices': [116, 130]}];[{'screen_name': 'Swissonecapital', 'name': 'SwissOne Capital', 'id': 1031871973696172032, 'id_str': '1031871973696172032', 'indices': [3, 19]}];"If someone handed you €300, what #crypto/#cryptos are you buying right now? 🤔

#cryptocurrency #cryptotrading… https://t.co/tPiMOMp5xs";Neutral;0.8574259877204895;Neutral;0.9107186198234558
74;1518016775450861573;2022-04-23 23:59:37+00:00;Mamanae100194;False;;525;35;517;0;3324;[{'text': 'GameFi', 'indices': [52, 59]}];[{'screen_name': 'EnginesOfFury', 'name': 'Engines of Fury', 'id': 1448267429059207170, 'id_str': '1448267429059207170', 'indices': [3, 17]}];"3-2-1 ⚔️Welcome to the future of #GameFi! 🏟💥

Bringing gaming experience that crypto players deserve:

🎮 Immersive… https://t.co/3IJsqdmxyY";Positive;0.9371209144592285;Positive;0.9894328713417053
75;1518016774314278921;2022-04-23 23:59:37+00:00;NotAnotherRugpl;False;;334;374;1801;0;127;[];[{'screen_name': 'adifanatiu', 'name': 'Adrian Fanatiu', 'id': 229268947, 'id_str': '229268947', 'indices': [3, 14]}];"This just struck me while working on the PXL Staking platform (yes, it's coming out soon!).

1/n
One of the main re… https://t.co/GFxZBywLxc";Positive;0.7612043619155884;Neutral;0.6183022260665894
76;1518016773152739330;2022-04-23 23:59:36+00:00;prettybpoy1983;False;;983;93;1946;0;0;[];[{'screen_name': '__Mayden__', 'name': 'Mayden', 'id': 1069931448042426369, 'id_str': '1069931448042426369', 'indices': [0, 11]}, {'screen_name': 'TerkehhBsc', 'name': 'Terkehh #BSC', 'id': 1447069758839353344, 'id_str': '1447069758839353344', 'indices': [12, 23]}];@__Mayden__ @TerkehhBsc This is one of the biggest scams in the Crypto market, but I don't understand why it can't… https://t.co/QXrLZj5gT8;Negative;0.9021943807601929;Negative;0.9578714370727539
77;1518016770845683713;2022-04-23 23:59:36+00:00;Fatih03_03;False;;146;3;151;0;15694;[];[{'screen_name': 'CryptoChampionN', 'name': 'CryptoChampion News', 'id': 1494262854630850560, 'id_str': '1494262854630850560', 'indices': [3, 19]}];"👋 Hello everyone, Welcome to CryptoChampion

🔹 Introduction:
▪️ CryptoChampion is a global community of crypto love… https://t.co/hxz3OiPzn1";Positive;0.7336714267730713;Positive;0.9802149534225464
78;1518016770505908225;2022-04-23 23:59:36+00:00;LiamStone01;False;;32;6;108;0;0;[];[];Send a message on telegram  to @Crypto_masun01 for more analysis and updates.🏆 https://t.co/DPlCBLaLyQ;Neutral;0.7799086570739746;Neutral;0.9459474682807922
79;1518016769428189184;2022-04-23 23:59:35+00:00;Theronspace;False;;163;26;361;0;281;[];[{'screen_name': 'TheStonedFrogs', 'name': 'The Stoned Frogs | Sold Out', 'id': 1446491168494264354, 'id_str': '1446491168494264354', 'indices': [3, 18]}];"Froggos not only breaking records but also changing crypto terms 🐸 
-blue chip project is now green chip project💚 
-bullish is now froggish🚀";Positive;0.9303758144378662;Neutral;0.5025916695594788
80;1518016767762776064;2022-04-23 23:59:35+00:00;AltcoinFGI;False;;128;5787;94578;0;0;[{'text': 'NEAR', 'indices': [73, 78]}];[];"NEAR Protocol Fear and Greed Index is currently 56 - MILD GREED

Current #NEAR price is 15.34817249641186 usd
Curre… https://t.co/61YiAbyftb";Neutral;0.6952497363090515;Neutral;0.6242326498031616
81;1518016766118617088;2022-04-23 23:59:35+00:00;GtBuzzyBee;False;;588;625;1027;0;4;[{'text': 'BuzzWar', 'indices': [42, 50]}];[{'screen_name': 'Azhomesvictoria', 'name': 'Azhomeswithvictoria', 'id': 965980919520665601, 'id_str': '965980919520665601', 'indices': [3, 19]}, {'screen_name': 'valgalcrypto', 'name': 'ValGalCrypto (🐝,🐝) 9834', 'id': 1355985172450189353, 'id_str': '1355985172450189353', 'indices': [53, 66]}, {'screen_name': 'sushisamuraigo', 'name': 'Sushi Samurai (🐝,🐝)', 'id': 72507257, 'id_str': '72507257', 'indices': [67, 82]}, {'screen_name': 'Aud8168', 'name': 'HATZAK Santisi (🐝,🐝) 4202', 'id': 269670753, 'id_str': '269670753', 'indices': [108, 116]}];#1-2-3-4 I declare a #BuzzWar!! @valgalcrypto @sushisamuraigo ... I can't do apps like @Aud8168 but here's my video… https://t.co/woAn4JGkGw;Neutral;0.4979556202888489;Positive;0.8884428143501282
82;1518016765330358272;2022-04-23 23:59:34+00:00;SwarnaS67;False;;1796;119;2679;0;8423;[];[{'screen_name': 'CryptoTownEU', 'name': 'CryptoTown', 'id': 1034478294677250048, 'id_str': '1034478294677250048', 'indices': [3, 16]}];"🚀 Airdrop: SafuTitano
💰 Value: 10 $SAFTI
👥 Referral: 50 $SAFTI
📊 Exchange: CoinMarketCap, CoinGecko, PancakeSwap
📼… https://t.co/xP9xMET3a3";Positive;0.4983336627483368;Neutral;0.9468850493431091
83;1518016764604526593;2022-04-23 23:59:34+00:00;neiltravers;False;Everywhere;1063;343;797;1;0;[];[{'screen_name': 'danielgothits', 'name': 'daniel.soccergang.eth', 'id': 141784177, 'id_str': '141784177', 'indices': [0, 14]}, {'screen_name': 'soy_eth', 'name': 'soy.eth', 'id': 1321556941764743171, 'id_str': '1321556941764743171', 'indices': [15, 23]}, {'screen_name': 'Gee__Gazza', 'name': 'GeeGazza \uea00', 'id': 1097844786743136256, 'id_str': '1097844786743136256', 'indices': [24, 35]}];@danielgothits @soy_eth @Gee__Gazza Risks to ensers, normies onboarded into crypto via coinbase will by default get… https://t.co/8javqEDlcS;Neutral;0.8530686497688293;Neutral;0.8461971879005432
84;1518016763576954880;2022-04-23 23:59:34+00:00;nftp0sts;False;;0;14;1141;2;1;[];[];How to ‘Do Your Own Research’ on DeFi and NFTs | by Daniel (crypto is good) | The Internet Computer Review | Apr, 2… https://t.co/zTSEWw7q1a;Positive;0.6266133189201355;Neutral;0.7908925414085388
85;1518016759802085376;2022-04-23 23:59:33+00:00;dizu555;False;;1384;6;1643;0;390;[];[{'screen_name': '_PeaceDao', 'name': 'Peace', 'id': 512777167, 'id_str': '512777167', 'indices': [3, 13]}];🕊Peace DAO Roadmap V2 had official released yet.  Join the Caesars_Calls AMA on April 17 UTC 12 , let figure out th… https://t.co/V7gSe0FE3v;Neutral;0.8960872888565063;Neutral;0.9608613848686218
86;1518016755272142848;2022-04-23 23:59:32+00:00;SensitiveSuit;False;;100;22;334;0;0;[];[{'screen_name': 'Cameronfous', 'name': 'Cameron Fous', 'id': 14297693, 'id_str': '14297693', 'indices': [0, 12]}];@Cameronfous 30k, if crypto was a hedge against inflation it would be booming. Correlated with negative market sent… https://t.co/Vq7SM2nOTg;Neutral;0.5916013717651367;Negative;0.49733227491378784
87;1518016754181718016;2022-04-23 23:59:32+00:00;yekoots;False;;638;541;17853;0;27;[{'text': 'CRYPTO', 'indices': [33, 40]}, {'text': 'Passive', 'indices': [117, 125]}];[{'screen_name': 'YashaDaoManiac0', 'name': 'YashaDaoManiac', 'id': 1515026589448171523, 'id_str': '1515026589448171523', 'indices': [3, 19]}];"THIS IS THE #CRYPTO THAT WILL MAKE YOU RICH WITHOUT SELLING!
EVERYONE IS BUYING NOW, SO HURRY!

#Passive Income wit… https://t.co/ygrIVXgKh3";Positive;0.9027541279792786;Positive;0.9262494444847107
88;1518016748611678208;2022-04-23 23:59:30+00:00;ManifestCro;False;;75;20;424;0;19;[{'text': 'CryptocurrencyNews', 'indices': [77, 96]}, {'text': 'DeFi', 'indices': [97, 102]}, {'text': 'doge', 'indices': [103, 108]}, {'text': 'voltinu', 'indices': [109, 117]}, {'text': 'exchange', 'indices': [118, 127]}];[{'screen_name': 'Spider90832891', 'name': 'Spider Crypto', 'id': 1477751179979407373, 'id_str': '1477751179979407373', 'indices': [3, 18]}];"Centralized Crypto Exchanges Begin To Fomo for Volt Inu

#CryptocurrencyNews #DeFi #doge #voltinu #exchange… https://t.co/KMH44jhWff";Neutral;0.9046398997306824;Neutral;0.9263781309127808
89;1518016746867019778;2022-04-23 23:59:30+00:00;evabulu;False;;257;29;801;0;4467;[];[{'screen_name': 'jscmine', 'name': 'Buna♡', 'id': 1053318427639574528, 'id_str': '1053318427639574528', 'indices': [3, 11]}, {'screen_name': 'finds_crypto', 'name': '💎 Crypto Finds', 'id': 1422837173456343042, 'id_str': '1422837173456343042', 'indices': [68, 81]}];"$30 | 420.000 IDR IN 4HOURS🕊

~ rt, like &amp; follow

@finds_crypto";Neutral;0.687715470790863;Neutral;0.9448242783546448
90;1518016746661294080;2022-04-23 23:59:30+00:00;Sunshin02291771;False;;10;8;496;0;0;[];[{'screen_name': 'lazerwalker', 'name': 'emilia ✨', 'id': 19924413, 'id_str': '19924413', 'indices': [0, 12]}, {'screen_name': 'itchio', 'name': 'itch.io', 'id': 445189971, 'id_str': '445189971', 'indices': [13, 20]}];"@lazerwalker @itchio Get professional Crypto wallet app, crypto trading wallet app, BLOCKCHAIN app now

https://t.co/2XAPEBt6Uq";Neutral;0.6432957053184509;Neutral;0.614460289478302
91;1518016744233009152;2022-04-23 23:59:29+00:00;bigwinzkdlin;False;;491;154;1274;0;10443;[];[{'screen_name': 'DaJenus', 'name': 'Jenus - Crypto Master', 'id': 225731980, 'id_str': '225731980', 'indices': [3, 11]}, {'screen_name': 'finds_crypto', 'name': '💎 Crypto Finds', 'id': 1422837173456343042, 'id_str': '1422837173456343042', 'indices': [46, 59]}];"$75 ~ 5 Hours 

✅RT &amp; Follow @finds_crypto";Neutral;0.7689420580863953;Neutral;0.9458169937133789
92;1518016743360405506;2022-04-23 23:59:29+00:00;CryptoRepos;False;;112;445;3509;0;0;[{'text': 'crypto', 'indices': [98, 105]}];[];"wolfcoin: At each event date, another n number of coins is automatically unlocked. 
Lang: Go
⭐️ 0
#crypto
https://t.co/bLqrib6qXH";Neutral;0.7696022987365723;Neutral;0.9680334329605103
93;1518016742437568513;2022-04-23 23:59:29+00:00;kingu_samurai;False;;295;952;11356;0;18;[{'text': 'PULI', 'indices': [20, 25]}, {'text': 'PULITOKEN', 'indices': [84, 94]}, {'text': 'PULINFT', 'indices': [95, 103]}, {'text': 'PULIFAM', 'indices': [104, 112]}, {'text': 'PULIRUNNER', 'indices': [113, 124]}];[{'screen_name': 'idyllicsamurai', 'name': 'idyllic💎RBXS elite 💎', 'id': 1491173337669816321, 'id_str': '1491173337669816321', 'indices': [3, 18]}];"#PULI is the evolution of Meme coins🔥
Join us explore 💯👌💃💃

📍📍📍
#PULITOKEN #PULINFT #PULIFAM #PULIRUNNER $PULI… https://t.co/vQjZpa881i";Positive;0.919957160949707;Positive;0.5770833492279053
94;1518016742068391936;2022-04-23 23:59:29+00:00;gezabigwin20;False;Indonesia;1110;170;9729;0;811;[{'text': 'Metaverse', 'indices': [41, 51]}, {'text': 'Hedera', 'indices': [74, 81]}];[{'screen_name': 'IlysianOrigins', 'name': 'Ilysian Origins NFT', 'id': 1466861471128772611, 'id_str': '1466861471128772611', 'indices': [3, 18]}];"📑DETAILS MATTER📑
Our #Metaverse  will be built on the #Hedera  Hashgraph to ensure speed, security and scalability.… https://t.co/dTh35piI5g";Neutral;0.625174343585968;Positive;0.6368556618690491
95;1518016741502296069;2022-04-23 23:59:29+00:00;RomanSculpture;False;;13;105;671;4;1;[];[];"64/10000 Crypto Shiekh minted Go  on!
➡️https://t.co/r0DmecatLb It's a free mint  project means you can only pay a… https://t.co/tEMsHNd0zu";Positive;0.7640507817268372;Neutral;0.9063298106193542
96;1518016739954413568;2022-04-23 23:59:28+00:00;BiGwinss18;False;;4527;53;14589;0;10443;[];[{'screen_name': 'DaJenus', 'name': 'Jenus - Crypto Master', 'id': 225731980, 'id_str': '225731980', 'indices': [3, 11]}, {'screen_name': 'finds_crypto', 'name': '💎 Crypto Finds', 'id': 1422837173456343042, 'id_str': '1422837173456343042', 'indices': [46, 59]}];"$75 ~ 5 Hours 

✅RT &amp; Follow @finds_crypto";Neutral;0.7689420580863953;Neutral;0.9458169937133789
97;1518016738897821696;2022-04-23 23:59:28+00:00;RANI86989293;False;Jakarta;4990;254;35019;0;10443;[];[{'screen_name': 'DaJenus', 'name': 'Jenus - Crypto Master', 'id': 225731980, 'id_str': '225731980', 'indices': [3, 11]}, {'screen_name': 'finds_crypto', 'name': '💎 Crypto Finds', 'id': 1422837173456343042, 'id_str': '1422837173456343042', 'indices': [46, 59]}];"$75 ~ 5 Hours 

✅RT &amp; Follow @finds_crypto";Neutral;0.7689420580863953;Neutral;0.9458169937133789
98;1518016736150368257;2022-04-23 23:59:27+00:00;ArtisticCrypto;False;The Metaverse;11676;59153;108269;0;1;[];[];Bitcoin 'tribalism' is holding the crypto industry back, Ripple CEO says https://t.co/gsU5bXKEmg;Neutral;0.5119541883468628;Neutral;0.555088460445404
99;1518016734992777217;2022-04-23 23:59:27+00:00;FeelsHighMan;False;;2004;706;5933;0;1;[{'text': 'RIBBIT', 'indices': [48, 55]}];[{'screen_name': 'heizenbeur', 'name': 'Heizenbeur {422}', 'id': 1514228734026555393, 'id_str': '1514228734026555393', 'indices': [3, 14]}, {'screen_name': 'Crypto__Osiris', 'name': 'S◎L Osiris {422}', 'id': 1473145068118700033, 'id_str': '1473145068118700033', 'indices': [16, 31]}, {'screen_name': 'TheStonedFrogs', 'name': 'The Stoned Frogs | Sold Out', 'id': 1446491168494264354, 'id_str': '1446491168494264354', 'indices': [32, 47]}, {'screen_name': 'mileyhunt2310', 'name': 'mileyhunt', 'id': 741639990690516993, 'id_str': '741639990690516993', 'indices': [82, 96]}, {'screen_name': 'L_BbZ1', 'name': 'Loïs.B', 'id': 3300205851, 'id_str': '3300205851', 'indices': [97, 104]}, {'screen_name': 'sworkiska', 'name': 'Delorme', 'id': 715641383634264064, 'id_str': '715641383634264064', 'indices': [105, 115]}, {'screen_name': 'Maze_iwnl', 'name': '•Mムze ∞ iwnl', 'id': 3313859459, 'id_str': '3313859459', 'indices': [116, 126]}, {'screen_name': 'LayerEth', 'name': 'Layer', 'id': 955068223, 'id_str': '955068223', 'indices': [127, 136]}];"@Crypto__Osiris @TheStonedFrogs #RIBBIT 💚💛❤️🐸Happy 420 FAM 💚💛❤️🐸

@mileyhunt2310 @L_BbZ1 @sworkiska @Maze_iwnl… https://t.co/dqxqtvUpwA";Positive;0.9494538307189941;Positive;0.9656179547309875
