;id;conversation_id;created_at;date;time;timezone;user_id;username;name;place;tweet;language;mentions;urls;photos;replies_count;retweets_count;likes_count;hashtags;cashtags;link;retweet;quote_url;video;thumbnail;near;geo;source;user_rt_id;user_rt;retweet_id;reply_to;retweet_date;translate;trans_src;trans_dest;result
0;1515965607174410240;1515965607174410240;2022-04-18 10:09:00 W. Europe Daylight Time;2022-04-18;10:09:00;200;241643473;powerpixelnfts;"PowerPixel """;;"BRV01 - Yun Onni Mask ð  âï¸Just RT &amp; Tag some friends  2Hâ¡ï¸  #NFTs #NFTCommunity #NFTCollector #Giveaways #èµ å #ç©ºæ #Crypto #NFTdrops #DailyGiveaways #NFTGiveaways #NFTartist #NFTGiveaway  https://t.co/Ny175HNwm5";en;[];[];['https://pbs.twimg.com/media/FQnKqdqXsAEaw38.jpg'];37;41;41;['nfts', 'nftcommunity', 'nftcollector', 'giveaways', 'èµ å', 'ç©ºæ', 'crypto', 'nftdrops', 'dailygiveaways', 'nftgiveaways', 'nftartist', 'nftgiveaway'];[];https://twitter.com/PowerPixelNFTs/status/1515965607174410240;False;;1;https://pbs.twimg.com/media/FQnKqdqXsAEaw38.jpg;;;;;;;[];;;;;2
1;1515965043627724806;1515965043627724806;2022-04-18 10:06:46 W. Europe Daylight Time;2022-04-18;10:06:46;200;1354400126857605121;altcoingordon;Altcoin Gordon;;Whatâs the best way to create passive income in crypto?;en;[];[];[];62;6;57;[];[];https://twitter.com/AltcoinGordon/status/1515965043627724806;False;;0;;;;;;;;[];;;;;2
2;1515964497315307520;1515964497315307520;2022-04-18 10:04:36 W. Europe Daylight Time;2022-04-18;10:04:36;200;509690453;thinkingbitmex;ChimpZoo;;Tom Brady is a revolutionary crypto giga bull and is speaking at Bahamas and you want to countertrade him?  Goodluck with that anon  https://t.co/gNFcMeHZVp;en;[];[];['https://pbs.twimg.com/media/FQnJrEiVgAMQ4HT.jpg'];2;1;23;[];[];https://twitter.com/ThinkingBitmex/status/1515964497315307520;False;;1;https://pbs.twimg.com/media/FQnJrEiVgAMQ4HT.jpg;;;;;;;[];;;;;2
3;1515963923845074947;1515963923845074947;2022-04-18 10:02:19 W. Europe Daylight Time;2022-04-18;10:02:19;200;3367334171;btctn;Bitcoin News;;The National Securities Commission (CNV), the #Argentinian securities regulator, is taking action to streamline the arrival of #fintech and #crypto instruments to market.  https://t.co/nlRdiM8ptQ;en;[];['https://zpr.io/pmF7bazMzsZf'];[];28;24;52;['argentinian', 'fintech', 'crypto'];[];https://twitter.com/BTCTN/status/1515963923845074947;False;;0;;;;;;;;[];;;;;2
4;1515963622769504257;1515963622769504257;2022-04-18 10:01:07 W. Europe Daylight Time;2022-04-18;10:01:07;200;134359508;hiakkaya;ibrahimakkayaÂ®;;#vertu   Tabelaya giren ikinci hisse..ðððð  Hesap aÃ§mak iÃ§inð  https://t.co/0ZLYFnzSvS                               #borsa #Bitcoin   #usdtry #Binance    #crypto  https://t.co/wppFt007Oi;tr;[];['http://rotf.lol/ibrahimakkaya'];['https://pbs.twimg.com/media/FQnI1izXsAAuYyy.jpg'];0;3;37;['vertu', 'borsa', 'bitcoin', 'usdtry', 'binance', 'crypto'];[];https://twitter.com/hiakkaya/status/1515963622769504257;False;https://twitter.com/hiakkaya/status/1515712940371898368;1;https://pbs.twimg.com/media/FQnI1izXsAAuYyy.jpg;;;;;;;[];;;;;2
5;1515963413087805440;1515963413087805440;2022-04-18 10:00:17 W. Europe Daylight Time;2022-04-18;10:00:17;200;1467594807740620807;projecteuropa_;ProjectEuropa.RED;;GM! Our Presale sold out in 10 minutes yesterday ð  AAAND We got some alpha droppin' later today....stay tuned!! ð  #NFTs #Crypto #GameFi;en;[];[];[];6;2;21;['nfts', 'crypto', 'gamefi'];[];https://twitter.com/ProjectEuropa_/status/1515963413087805440;False;;0;;;;;;;;[];;;;;3
6;1515963401411100673;1515963401411100673;2022-04-18 10:00:14 W. Europe Daylight Time;2022-04-18;10:00:14;200;2219922895;bitkanofficial;BitKan;;If you could only hold 1ï¸â£ #crypto, what would it be?ð¤;en;[];[];[];14;2;12;['crypto'];[];https://twitter.com/BitKanOfficial/status/1515963401411100673;False;;0;;;;;;;;[];;;;;2
7;1515963379004981248;1515963379004981248;2022-04-18 10:00:09 W. Europe Daylight Time;2022-04-18;10:00:09;200;953559767242498049;utoday_en;U.Today;;The Iranian government wants to ramp up its ongoing crackdown on illegal #crypto mining  https://t.co/6xWDlBD7Nd;en;[];['https://u.today/bitcoin-miners-to-face-tougher-penalties-in-iran-if-they-operate-illegally'];[];2;0;11;['crypto'];[];https://twitter.com/Utoday_en/status/1515963379004981248;False;;0;;;;;;;;[];;;;;2
8;1515963359652454401;1515963359652454401;2022-04-18 10:00:04 W. Europe Daylight Time;2022-04-18;10:00:04;200;1458488374898069512;newscronos;Cronos News ðª;;Mad Meerkat Finance continues its crypto takeover â¡ï¸  We looked at the data on Coingecko and found that @MMFcrypto has flipped almost all DEXes to be ranked in the 2nd position by 24h Trading Volume ð  This is #MAD News ð  #MMFClient  https://t.co/q3VBAMVu6e;en;[{'screen_name': 'mmfcrypto', 'name': 'mm.finance - #1 defi ecosystem on #cronos', 'id': '1461033813136470018'}];[];['https://pbs.twimg.com/media/FQnIoxMXwAM_KHc.jpg'];1;8;24;['mad', 'mmfclient'];[];https://twitter.com/NewsCronos/status/1515963359652454401;False;;1;https://pbs.twimg.com/media/FQnIoxMXwAM_KHc.jpg;;;;;;;[];;;;;2
9;1515963349250416640;1515963349250416640;2022-04-18 10:00:02 W. Europe Daylight Time;2022-04-18;10:00:02;200;1871940421;blmihnea;BLMihnea | CryptoAlphas;;Lupul de pe Wall Street, adevaratul, adica @wolfofwallst   A facut un seminar crypto unde a cerut 40.000$ pentru participare,  Asta dupa ce, acum 3 ani, zicea ca Bitcoin e o porcarie.  Oameni de calitate ce sa mai..;ro;[{'screen_name': 'wolfofwallst', 'name': 'jordan belfort', 'id': '17454086'}];[];[];1;2;32;[];[];https://twitter.com/blmihnea/status/1515963349250416640;False;;0;;;;;;;;[];;;;;2
10;1515963340190855169;1515963340190855169;2022-04-18 10:00:00 W. Europe Daylight Time;2022-04-18;10:00:00;200;1450240019885707268;xaliensnft;xAliens;;GM #xAliens âï¸ð½ Grateful for a new day ð  #xAliensNFT #XRP #NFT #nfts #nftart #nftartists #nftcommunity #nftcollector #nftartwork #Crypto  https://t.co/cuyBz29eQ4;en;[];[];['https://pbs.twimg.com/media/FQmvnD9XIAECeWo.jpg'];0;2;13;['xaliens', 'xaliensnft', 'xrp', 'nft', 'nfts', 'nftart', 'nftartists', 'nftcommunity', 'nftcollector', 'nftartwork', 'crypto'];[];https://twitter.com/xAliensNFT/status/1515963340190855169;False;;1;https://pbs.twimg.com/media/FQmvnD9XIAECeWo.jpg;;;;;;;[];;;;;3
11;1515963339540738048;1515963339540738048;2022-04-18 10:00:00 W. Europe Daylight Time;2022-04-18;10:00:00;200;1504381935937802243;seyimoney001;ððððð ðððððððð ðð¦ð¹;;U b crypto trader but u canât secure ur partner Trust ð¬;en;[];[];[];20;37;43;[];[];https://twitter.com/seyimoney001/status/1515963339540738048;False;;0;;;;;;;;[];;;;;1
12;1515963177523163136;1515963177523163136;2022-04-18 09:59:21 W. Europe Daylight Time;2022-04-18;09:59:21;200;1373915509322829827;nft_enterprise;NFT Enterprise;;"You will find inner peace!   Artwork: ""GAUTAMA G"" by @Ritik81404816 ð¨  Supply: 5 Price: 15 JENJ  For sale on Enjin's JumpNet Marketplaceâ   https://t.co/Q4I1uA6RkT  $ENJ $EFI #Enjin #JumpNet #NFT #NFTs #Crypto #Cryptoart #NFTartist #NFTCommunity #nftart #NFTdrop  https://t.co/ev9iZbFLLs";en;[{'screen_name': 'ritik81404816', 'name': 'spacestances | nft', 'id': '1460524518221303811'}];['https://jumpnet.enjinx.io/eth/asset/38c0000000001b3f/'];['https://pbs.twimg.com/media/FQnIefZX0AEb09j.jpg'];4;6;20;['enjin', 'jumpnet', 'nft', 'nfts', 'crypto', 'cryptoart', 'nftartist', 'nftcommunity', 'nftart', 'nftdrop'];['enj', 'efi'];https://twitter.com/NFT_Enterprise/status/1515963177523163136;False;;1;https://pbs.twimg.com/media/FQnIefZX0AEb09j.jpg;;;;;;;[];;;;;3
13;1515963128710049794;1515963128710049794;2022-04-18 09:59:09 W. Europe Daylight Time;2022-04-18;09:59:09;200;1154001067534774275;parman_the;Parman â¡Toxic Bitcoin Psychopath;;"When I first came to ""crypto"", I never once argued with a #Bitcoin er.   I listened, learned, never trusted, and verified.   I have no ""beliefs"", only ""conclusions"".";en;[];[];[];3;0;14;['bitcoin'];[];https://twitter.com/parman_the/status/1515963128710049794;False;;0;;;;;;;;[];;;;;2
14;1515963013886779392;1515963013886779392;2022-04-18 09:58:42 W. Europe Daylight Time;2022-04-18;09:58:42;200;3237039158;hannlizzle;Hannan sad boi era;;[disgustingly horny, absolutely famished for d!ck voice] So how exactly does crypto currency work;en;[];[];[];6;1;11;[];[];https://twitter.com/Hannlizzle/status/1515963013886779392;False;;0;;;;;;;;[];;;;;1
15;1515962853643231234;1515962853643231234;2022-04-18 09:58:04 W. Europe Daylight Time;2022-04-18;09:58:04;200;109404961;paoloardoino;Paolo Ardoino;;GM I often see VC investing money in new #crypto projects rather than supporting #bitcoin development. New tokens bring faster short terms gains. Investing in bitcoin is protecting what we have built so far. It's protecting freedom. No easy short term pumps but long term glory.;en;[];[];[];37;25;160;['crypto', 'bitcoin'];[];https://twitter.com/paoloardoino/status/1515962853643231234;False;;0;;;;;;;;[];;;;;3
16;1515962758948593664;1515962758948593664;2022-04-18 09:57:41 W. Europe Daylight Time;2022-04-18;09:57:41;200;792381936903843841;el_obino;ð« Doings ð ðð;;Looking for a platform to launch your project and foster massive growth?  @asvalabofficial Is that platform you've been searching for asvalabs is leveraging on web 3 technology to build an advanced #Metaverse economy in the crypto space and also aiding good  #defi  https://t.co/7cXg6iKDNy;en;[{'screen_name': 'asvalabofficial', 'name': 'asva labs official | we are hiring!', 'id': '1389162463665397760'}];[];['https://pbs.twimg.com/media/FQnIGCTXMAMnwuk.png'];8;18;16;['metaverse', 'defi'];[];https://twitter.com/el_obino/status/1515962758948593664;False;;1;https://pbs.twimg.com/media/FQnIGCTXMAMnwuk.png;;;;;;;[];;;;;3
17;1515962281204412416;1515962281204412416;2022-04-18 09:55:47 W. Europe Daylight Time;2022-04-18;09:55:47;200;1399363210441117700;dacryptogems;Crypto Gems;;It's that time of the year when we buy high and sell low. What you think ð¬   We are about to see CT suddenly becoming bearish about #Crypto ð;en;[];[];[];36;16;78;['crypto'];[];https://twitter.com/DaCryptoGems/status/1515962281204412416;False;;0;;;;;;;;[];;;;;2
18;1515961990271090688;1515961990271090688;2022-04-18 09:54:38 W. Europe Daylight Time;2022-04-18;09:54:38;200;1389876784397799426;portumatoken;Portoken (POR);;Our eagerly awaited gamer dashboard is now active for players to register! Register now and earn POR by playing games! @portumacom   #portumatoken #playtoearn #play2earn #PlayAndEarn #gamers #Game #Crypto  https://t.co/AgfTcpG8WM;en;[{'screen_name': 'portumacom', 'name': 'portuma', 'id': '1400737062727393280'}];[];['https://pbs.twimg.com/media/FQnHXnkXIAASNyH.jpg'];6;12;23;['portumatoken', 'playtoearn', 'play2earn', 'playandearn', 'gamers', 'game', 'crypto'];[];https://twitter.com/portumatoken/status/1515961990271090688;False;;1;https://pbs.twimg.com/media/FQnHXnkXIAASNyH.jpg;;;;;;;[];;;;;3
19;1515961684212748288;1515961684212748288;2022-04-18 09:53:25 W. Europe Daylight Time;2022-04-18;09:53:25;200;3185716686;ashwsbreal;Ash WSB;;Jordan Belfort reportedly charging $40,000 for a 2-day crypto workshop at his Miami estate after calling #Bitcoin a mass delusion 3 years ago.;en;[];[];[];41;30;118;['bitcoin'];[];https://twitter.com/ashwsbreal/status/1515961684212748288;False;;0;;;;;;;;[];;;;;2
20;1515961175074291715;1515961168808095747;2022-04-18 09:51:23 W. Europe Daylight Time;2022-04-18;09:51:23;200;986967941685153792;elrondnetwork;Elrond â¡ï¸;;4/ ð° Media mentions:  @CoinDesk @YahooFinance @Investingcom @hackernoon  @Crypto_Potato @coinquora_ @OntFarmerNews @securitiesio @BanklessTimes @CoinLive_IO @startupcafero;fr;[{'screen_name': 'coindesk', 'name': 'coindesk', 'id': '1333467482'}, {'screen_name': 'yahoofinance', 'name': 'yahoo finance', 'id': '19546277'}, {'screen_name': 'investingcom', 'name': 'investing.com', 'id': '988955288'}, {'screen_name': 'hackernoon', 'name': 'hackernoon', 'id': '716348353915686912'}, {'screen_name': 'crypto_potato', 'name': 'cryptopotato official', 'id': '2367079278'}, {'screen_name': 'coinquora_', 'name': 'coinquora', 'id': '1298925631976222720'}, {'screen_name': 'ontfarmernews', 'name': 'ontfarmernews', 'id': '1062037756170260480'}, {'screen_name': 'securitiesio', 'name': 'securities.io', 'id': '1037919137618710528'}, {'screen_name': 'banklesstimes', 'name': 'bankless times', 'id': '871474724'}, {'screen_name': 'coinlive_io', 'name': 'coinlive.io', 'id': '947390832423792640'}, {'screen_name': 'startupcafero', 'name': 'startupcafe.ro', 'id': '3297531209'}];[];[];0;4;47;[];[];https://twitter.com/ElrondNetwork/status/1515961175074291715;False;;0;;;;;;;;[];;;;;2
21;1515961082338291718;1515961082338291718;2022-04-18 09:51:01 W. Europe Daylight Time;2022-04-18;09:51:01;200;866751865836404738;cyberhornet21;ð¥The Peanut Standardð¥;;"#meinbitcoinweg began 2017, beim Grillen an Isar mit Crypto. Nachdem ich mich 2 Jahre allein durchs shitcoin Universum gekÃ¤mpft hatte, fand ich irgendwann mit @WhatBitcoinDid  und ""Der Bitcoin Standard"" @aprycotmedia  und ""21 Lektionen""@dergigi meinen Eingang ins Rabbit-Hole.";de;[{'screen_name': 'whatbitcoindid', 'name': 'what bitcoin did', 'id': '14101605'}, {'screen_name': 'aprycotmedia', 'name': 'aprycot media ð', 'id': '1074755556844466176'}, {'screen_name': 'dergigi', 'name': 'gigi â¡ð§¡', 'id': '18213426'}];[];[];0;2;10;['meinbitcoinweg'];[];https://twitter.com/CyberHornet21/status/1515961082338291718;False;;0;;;;;;;;[];;;;;2
22;1515960912972517381;1515960912972517381;2022-04-18 09:50:21 W. Europe Daylight Time;2022-04-18;09:50:21;200;1500480341596803072;web3_coin;Web3 Coin;;ð¥Congratulations to Web3Coin over 600,000 holders Web3coin aims to be one of the strongest crypto communities  ðJOIN IDO   https://t.co/mnnXbKqrT0  ð Contract: 0xB0F8d835E957cEb92D40FA110c9428440420f061  #Web3Coin  #Web3  #IDO  https://t.co/5I6AYseDl9;en;[];['https://web3coin.me'];['https://pbs.twimg.com/media/FQnGZHvakAM4JwY.png'];28;36;53;['web3coin', 'web3', 'ido'];[];https://twitter.com/web3_coin/status/1515960912972517381;False;;1;https://pbs.twimg.com/media/FQnGZHvakAM4JwY.png;;;;;;;[];;;;;3
23;1515960706868338689;1515960706868338689;2022-04-18 09:49:32 W. Europe Daylight Time;2022-04-18;09:49:32;200;1343608605371674627;intelligence589;Alien intelligence ð;;YouTube:   ðKevin Cage - 21 000 Views  ðCrypto Eri - 18 000 Views  Make Every Moment Special With Wadzpay - 173 000 Views   Coinmarketcap - on 6 783 watchlists  Coingeco - on 2 753 watchlists   The community is getting bigger  #wtk $wtk #wadzpay;en;[];[];[];1;2;13;['wtk', 'wadzpay'];['wtk'];https://twitter.com/Intelligence589/status/1515960706868338689;False;;0;;;;;;;;[];;;;;3
24;1515960661913874432;1515960661913874432;2022-04-18 09:49:21 W. Europe Daylight Time;2022-04-18;09:49:21;200;1387497871751196672;watcherguru;Watcher.Guru;;JUST IN: #Crypto exchange  https://t.co/N8BrxdqqwJ has confirmed a cyberattack attempt after it suspended operations in Russia.;en;[];['http://Currency.com'];[];126;51;282;['crypto'];[];https://twitter.com/WatcherGuru/status/1515960661913874432;False;;0;;;;;;;;[];;;;;2
