;id;url;created_at;username;verified;location;following;followers;total_tweets;favorite_count;retweet_count;hashtags;tweet_type;mentions;raw_text;text;sentiment_roberta;score_roberta
32;1523256666107838465;https://twitter.com/twitter/statuses/1523256666107838465;2022-05-08 11:01:04+00:00;WhaleStatsFTM;False;Whalestats.eth;1;7324;819;9;1;[{'text': 'FTM', 'indices': [53, 57]}];recent;[{'screen_name': 'FantomFDN', 'name': 'Fantom Foundation', 'id': 977020204071792641, 'id_str': '977020204071792641', 'indices': [87, 97]}];"🏆 MOST USED smart contracts for the top 2000 biggest #FTM whales today

🥇 $FTM
🥈 $WFTM @FantomFDN
🥉 $USDC
4️⃣ $BTC… https://t.co/MmE6EUNI1X";MOST USED smart contracts for the top 2000 biggest #FTM whales today $FTM $WFTM $USDC 4️ $BTC https://t.co/MmE6EUNI1X;Neutral;0.6220971941947937
33;1523252735088373760;https://twitter.com/twitter/statuses/1523252735088373760;2022-05-08 10:45:27+00:00;pufflovegurl;False;;1192;400;2934;0;0;[];recent;[{'screen_name': 'Abachi_io', 'name': 'Abachi', 'id': 1451417232961982466, 'id_str': '1451417232961982466', 'indices': [0, 10]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [11, 22]}];@Abachi_io @OlympusDAO Amazing! i hope this will be successful;_io Amazing i hope this will be successful;Positive;0.9850454926490784
34;1523244042372280321;https://twitter.com/twitter/statuses/1523244042372280321;2022-05-08 10:10:54+00:00;BitmexYachtClub;False;;9;2;32;0;0;[];recent;[{'screen_name': 'Coin98Insights', 'name': 'Coin98 Insights', 'id': 1413336283460431876, 'id_str': '1413336283460431876', 'indices': [0, 15]}, {'screen_name': 'NEARProtocol', 'name': 'NEAR Protocol', 'id': 1031949518609121280, 'id_str': '1031949518609121280', 'indices': [16, 29]}, {'screen_name': 'terra_money', 'name': 'Terra (UST) 🌍 Powered by LUNA 🌕', 'id': 1022028994772910086, 'id_str': '1022028994772910086', 'indices': [30, 42]}, {'screen_name': 'Uniswap', 'name': 'Uniswap Labs 🦄', 'id': 984188226826010624, 'id_str': '984188226826010624', 'indices': [43, 51]}, {'screen_name': '0xPolygon', 'name': 'Polygon - MATIC 💚', 'id': 914738730740715521, 'id_str': '914738730740715521', 'indices': [52, 62]}, {'screen_name': 'GuildOfGuardian', 'name': 'GuildOfGuardians', 'id': 1313438418202886145, 'id_str': '1313438418202886145', 'indices': [63, 79]}, {'screen_name': 'tns_money', 'name': 'Terra Name Service (TNS) 🌎', 'id': 1450066594080575490, 'id_str': '1450066594080575490', 'indices': [80, 90]}, {'screen_name': 'paraswap', 'name': 'ParaSwap', 'id': 1119329153814355973, 'id_str': '1119329153814355973', 'indices': [91, 100]}, {'screen_name': 'dfinity', 'name': 'DFINITY', 'id': 799071635231817729, 'id_str': '799071635231817729', 'indices': [101, 109]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [110, 121]}, {'screen_name': 'Katana_HQ', 'name': 'Katana 🥷🏽', 'id': 1389062886262251521, 'id_str': '1389062886262251521', 'indices': [122, 132]}];@Coin98Insights @NEARProtocol @terra_money @Uniswap @0xPolygon @GuildOfGuardian @tns_money @paraswap @dfinity @OlympusDAO @Katana_HQ $bmex ⏰;_money _money _HQ $bmex ⏰;Neutral;0.8441209197044373
35;1523243600120713218;https://twitter.com/twitter/statuses/1523243600120713218;2022-05-08 10:09:09+00:00;sksaaaah;False;;91;8;91;1;0;[];recent;[{'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [0, 11]}, {'screen_name': 'ETHGlobal', 'name': 'ETHGlobal', 'id': 883476092832681984, 'id_str': '883476092832681984', 'indices': [12, 22]}];@OlympusDAO @ETHGlobal Where's my money ？ This is a rug;Where's my money This is a rug;Negative;0.8443165421485901
36;1523241172814090241;https://twitter.com/twitter/statuses/1523241172814090241;2022-05-08 09:59:30+00:00;rina120193;False;Planet EXO;4615;504;65015;0;0;[];recent;[{'screen_name': 'Abachi_io', 'name': 'Abachi', 'id': 1451417232961982466, 'id_str': '1451417232961982466', 'indices': [0, 10]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [11, 22]}];@Abachi_io @OlympusDAO Looks rare but cool 😎;_io Looks rare but cool 😎;Positive;0.9549636840820312
37;1523225925550174209;https://twitter.com/twitter/statuses/1523225925550174209;2022-05-08 08:58:55+00:00;gregstarraw5;False;Sydney, New South Wales;156;35;823;1;0;[];recent;[{'screen_name': 'CryptoDonAlt', 'name': 'DonAlt', 'id': 878219545785372673, 'id_str': '878219545785372673', 'indices': [0, 13]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [14, 25]}];@CryptoDonAlt @OlympusDAO pls explain;pls explain;Neutral;0.5581480264663696
38;1523214656608866304;https://twitter.com/twitter/statuses/1523214656608866304;2022-05-08 08:14:08+00:00;Arslan11687928;False;;209;1;18;0;0;[];recent;[{'screen_name': 'ConcaveFi', 'name': 'Concave (∞)', 'id': 1463358649187901444, 'id_str': '1463358649187901444', 'indices': [0, 10]}, {'screen_name': 'WAGMIcrypto', 'name': 'WAGMIcrypto (∞)', 'id': 511944338, 'id_str': '511944338', 'indices': [11, 23]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [24, 35]}];@ConcaveFi @WAGMIcrypto @OlympusDAO Great;Great;Positive;0.7565585970878601
39;1523214530246963200;https://twitter.com/twitter/statuses/1523214530246963200;2022-05-08 08:13:38+00:00;chocobobakoo;False;;160;54;1682;0;0;[];recent;[{'screen_name': 'Abachi_io', 'name': 'Abachi', 'id': 1451417232961982466, 'id_str': '1451417232961982466', 'indices': [0, 10]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [11, 22]}];@Abachi_io @OlympusDAO it looks great!!;_io it looks great!!;Positive;0.9849980473518372
40;1523208896541642752;https://twitter.com/twitter/statuses/1523208896541642752;2022-05-08 07:51:15+00:00;feyikenasuslg;False;;1326;68;5846;0;0;[];recent;[{'screen_name': 'Abachi_io', 'name': 'Abachi', 'id': 1451417232961982466, 'id_str': '1451417232961982466', 'indices': [0, 10]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [11, 22]}];@Abachi_io @OlympusDAO wow looks so amazing!;_io wow looks so amazing!;Positive;0.9793046116828918
41;1523188005607194625;https://twitter.com/twitter/statuses/1523188005607194625;2022-05-08 06:28:14+00:00;Crypto_BaBa_IN;False;🚀Cryptosphere🚀;503;791;14368;0;0;[{'text': 'ETH', 'indices': [77, 81]}];recent;[{'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [15, 26]}];"JUST IN: $gOHM @OlympusDAO now on top 10 purchased tokens among 2000 biggest #ETH whales in the last 24hrs 🐳

We've… https://t.co/QSKcY3cdDK";JUST IN $gOHM now on top 10 purchased tokens among 2000 biggest #ETH whales in the last 24hrs 🐳 We've https://t.co/QSKcY3cdDK;Positive;0.7485736012458801
42;1523187570447855618;https://twitter.com/twitter/statuses/1523187570447855618;2022-05-08 06:26:30+00:00;sonbangochan;False;;10;4;54;1;0;[{'text': 'ETH', 'indices': [78, 82]}];recent;[{'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [16, 27]}];"""JUST IN: $gOHM @OlympusDAO now on top 10 purchased tokens among 2000 biggest #ETH whales in the last 24hrs 🐳

I ha… https://t.co/Zx4t3miIUw";"""JUST IN $gOHM now on top 10 purchased tokens among 2000 biggest #ETH whales in the last 24hrs 🐳 I ha https://t.co/Zx4t3miIUw";Positive;0.716377854347229
43;1523186046137028609;https://twitter.com/twitter/statuses/1523186046137028609;2022-05-08 06:20:27+00:00;innovatingvarun;False;Dol Guldur;109;44;623;1;0;[];recent;[{'screen_name': 'sayinshallah', 'name': 'jawz', 'id': 1350330558241529858, 'id_str': '1350330558241529858', 'indices': [0, 13]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [14, 25]}];@sayinshallah @OlympusDAO End this misery already.;End this misery already.;Negative;0.9280452132225037
44;1523184873074470912;https://twitter.com/twitter/statuses/1523184873074470912;2022-05-08 06:15:47+00:00;IntoTheEther33;False;;101;60;565;0;6;[];recent;[{'screen_name': 'sayinshallah', 'name': 'jawz', 'id': 1350330558241529858, 'id_str': '1350330558241529858', 'indices': [3, 16]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [25, 36]}];"RT @sayinshallah: 🔥🔥 🔥 🔥 @OlympusDAO have so far burnt 133,985 $OHM ($2,285,799.96) through inverse bonds

https://t.co/am7qgv6flX";RT 🔥 have so far burnt 133,985 $OHM ($2,285,799.96 through inverse bonds https://t.co/am7qgv6flX;Neutral;0.8275309801101685
45;1523182562860240896;https://twitter.com/twitter/statuses/1523182562860240896;2022-05-08 06:06:37+00:00;Oxsyinxy;False;@/laysyinxy;4590;995;64815;0;0;[];recent;[{'screen_name': 'Abachi_io', 'name': 'Abachi', 'id': 1451417232961982466, 'id_str': '1451417232961982466', 'indices': [0, 10]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [11, 22]}];@Abachi_io @OlympusDAO good;_io good;Positive;0.7293081283569336
46;1523180070914838528;https://twitter.com/twitter/statuses/1523180070914838528;2022-05-08 05:56:42+00:00;BaliukIhor;False;Sydney, New South Wales;136;48;1098;0;0;[];recent;[{'screen_name': 'BirdieBurdman', 'name': 'Birdie Burdman', 'id': 1256982940187123713, 'id_str': '1256982940187123713', 'indices': [0, 14]}, {'screen_name': 'sayinshallah', 'name': 'jawz', 'id': 1350330558241529858, 'id_str': '1350330558241529858', 'indices': [15, 28]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [29, 40]}];@BirdieBurdman @sayinshallah @OlympusDAO these inferior cucks don’t care;these inferior cucks don’t care;Negative;0.9111336469650269
47;1523179862705336321;https://twitter.com/twitter/statuses/1523179862705336321;2022-05-08 05:55:53+00:00;BaliukIhor;False;Sydney, New South Wales;136;48;1098;1;0;[];recent;[{'screen_name': 'sayinshallah', 'name': 'jawz', 'id': 1350330558241529858, 'id_str': '1350330558241529858', 'indices': [0, 13]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [14, 25]}];@sayinshallah @OlympusDAO insane! too much buying pressure 🤡🤡 https://t.co/4qo2e9VrPj;insane too much buying pressure 🤡 https://t.co/4qo2e9VrPj;Negative;0.8497933149337769
48;1523170916171010050;https://twitter.com/twitter/statuses/1523170916171010050;2022-05-08 05:20:20+00:00;nangbanmaihp;False;;126;17;9;0;5;[{'text': 'ETH', 'indices': [93, 97]}];recent;[{'screen_name': 'WhaleStats', 'name': 'WhaleStats - BabyWhale ($BBW)', 'id': 1393395686117318663, 'id_str': '1393395686117318663', 'indices': [3, 14]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [31, 42]}];"RT @WhaleStats: JUST IN: $gOHM @OlympusDAO now on top 10 purchased tokens among 2000 biggest #ETH whales in the last 24hrs 🐳

We've also go…";RT JUST IN $gOHM now on top 10 purchased tokens among 2000 biggest #ETH whales in the last 24hrs 🐳 We've also go…;Positive;0.5524964928627014
49;1523168325693370368;https://twitter.com/twitter/statuses/1523168325693370368;2022-05-08 05:10:02+00:00;TheDailyShib;False;;10;52;6322;0;5;[{'text': 'ETH', 'indices': [93, 97]}];recent;[{'screen_name': 'WhaleStats', 'name': 'WhaleStats - BabyWhale ($BBW)', 'id': 1393395686117318663, 'id_str': '1393395686117318663', 'indices': [3, 14]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [31, 42]}];"RT @WhaleStats: JUST IN: $gOHM @OlympusDAO now on top 10 purchased tokens among 2000 biggest #ETH whales in the last 24hrs 🐳

We've also go…";RT JUST IN $gOHM now on top 10 purchased tokens among 2000 biggest #ETH whales in the last 24hrs 🐳 We've also go…;Positive;0.5524964928627014
50;1523167756526710784;https://twitter.com/twitter/statuses/1523167756526710784;2022-05-08 05:07:46+00:00;Hendylaw;False;khuntien city;257;430;3494;0;5;[{'text': 'ETH', 'indices': [93, 97]}];recent;[{'screen_name': 'WhaleStats', 'name': 'WhaleStats - BabyWhale ($BBW)', 'id': 1393395686117318663, 'id_str': '1393395686117318663', 'indices': [3, 14]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [31, 42]}];"RT @WhaleStats: JUST IN: $gOHM @OlympusDAO now on top 10 purchased tokens among 2000 biggest #ETH whales in the last 24hrs 🐳

We've also go…";RT JUST IN $gOHM now on top 10 purchased tokens among 2000 biggest #ETH whales in the last 24hrs 🐳 We've also go…;Positive;0.5524964928627014
51;1523167191239061504;https://twitter.com/twitter/statuses/1523167191239061504;2022-05-08 05:05:32+00:00;WhaleStats;False;Whalechain;6;193272;4133;21;5;[{'text': 'ETH', 'indices': [77, 81]}];recent;[{'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [15, 26]}];"JUST IN: $gOHM @OlympusDAO now on top 10 purchased tokens among 2000 biggest #ETH whales in the last 24hrs 🐳

We've… https://t.co/p5Dby78T8x";JUST IN $gOHM now on top 10 purchased tokens among 2000 biggest #ETH whales in the last 24hrs 🐳 We've https://t.co/p5Dby78T8x;Positive;0.7653176784515381
52;1523162523649802240;https://twitter.com/twitter/statuses/1523162523649802240;2022-05-08 04:46:59+00:00;eighthmonth_;False;Maryland, USA;87;79;7759;0;4;[];recent;[{'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [3, 14]}];"RT @OlympusDAO: 5/8
 
We also have over 40+ partnerships with platforms where $OHM can be used; these fall into two classes:
 
1. Protocols…";RT 5/8 We also have over 40 partnerships with platforms where $OHM can be used these fall into two classes: 1 Protocols…;Neutral;0.6573628187179565
53;1523162421262577665;https://twitter.com/twitter/statuses/1523162421262577665;2022-05-08 04:46:34+00:00;eighthmonth_;False;Maryland, USA;87;79;7759;0;1;[];recent;[{'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [3, 14]}];"RT @OlympusDAO: 2/8
 
An asset can have reserve power &amp; liquidity without utility.
 
Think of gold: it's obviously valuable, and it can be…";RT 2/8 An asset can have reserve power &amp liquidity without utility. Think of gold it's obviously valuable and it can be…;Neutral;0.6348282098770142
54;1523162315520376832;https://twitter.com/twitter/statuses/1523162315520376832;2022-05-08 04:46:09+00:00;eighthmonth_;False;Maryland, USA;87;79;7759;0;5;[{'text': 'web3', 'indices': [45, 50]}];recent;[{'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [3, 14]}];"RT @OlympusDAO: 8/8
 
We're working to build #web3's decentralized reserve currency, and we see endless opportunity for increasing utility!…";RT 8/8 We're working to build #web3's decentralized reserve currency and we see endless opportunity for increasing utility!…;Positive;0.9648976922035217
55;1523162059630071809;https://twitter.com/twitter/statuses/1523162059630071809;2022-05-08 04:45:08+00:00;eighthmonth_;False;Maryland, USA;87;79;7759;0;392;[];recent;[{'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [3, 14]}];RT @OlympusDAO: The Olympus12 Action Plan is a blueprint for how we will build a strong ecosystem around $OHM, our decentralized reserve cu…;RT The Olympus12 Action Plan is a blueprint for how we will build a strong ecosystem around $OHM our decentralized reserve cu…;Positive;0.5806382894515991
56;1523135867027701763;https://twitter.com/twitter/statuses/1523135867027701763;2022-05-08 03:01:03+00:00;cryptovash;False;;673;411;71;1;0;[{'text': 'OHM', 'indices': [37, 41]}];recent;[{'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [24, 35]}];"anon what if i told you @OlympusDAO (#OHM) hitting liquid backing was the pico bottom of the bear market

would you believe such a tale";anon what if i told you (#OHM hitting liquid backing was the pico bottom of the bear market would you believe such a tale;Negative;0.5299592018127441
57;1523121808735891456;https://twitter.com/twitter/statuses/1523121808735891456;2022-05-08 02:05:12+00:00;SolidityGithub;False;;0;582;23142;0;0;[];recent;[];"Name: OlympusDAO/test-utils
Description: Foundry test utils.

Last Commit: feat: errors.sol
Author: PARABRAHMAN0

S… https://t.co/b4Lce8Y5lR";Name OlympusDAO/test-utils Description Foundry test utils. Last Commit feat errors.sol Author PARABRAHMAN0 S https://t.co/b4Lce8Y5lR;Neutral;0.8588517904281616
58;1523120560384798721;https://twitter.com/twitter/statuses/1523120560384798721;2022-05-08 02:00:14+00:00;SolidityGithub;False;;0;582;23142;0;0;[];recent;[];"Name: OlympusDAO/test-utils
Description: Foundry test utils.

Last Commit: feat: errors.sol
Author: PARABRAHMAN0

S… https://t.co/87XFVA8bcT";Name OlympusDAO/test-utils Description Foundry test utils. Last Commit feat errors.sol Author PARABRAHMAN0 S https://t.co/87XFVA8bcT;Neutral;0.8601978421211243
59;1523094912820027393;https://twitter.com/twitter/statuses/1523094912820027393;2022-05-08 00:18:19+00:00;operationzoom;False;Earth;89;85;10710;2;0;[];recent;[{'screen_name': 'sayinshallah', 'name': 'jawz', 'id': 1350330558241529858, 'id_str': '1350330558241529858', 'indices': [0, 13]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [14, 25]}];@sayinshallah @OlympusDAO This is one of those projects I check in on regularly to congratulate myself for selling… https://t.co/LyOhufLtFL;This is one of those projects I check in on regularly to congratulate myself for selling https://t.co/LyOhufLtFL;Positive;0.9240479469299316
60;1523083506456285184;https://twitter.com/twitter/statuses/1523083506456285184;2022-05-07 23:33:00+00:00;peterhaymond;False;;789;1134;3386;1;0;[];recent;[{'screen_name': 'williamallen', 'name': 'williamallen.eth', 'id': 17762196, 'id_str': '17762196', 'indices': [0, 13]}, {'screen_name': 'terra_money', 'name': 'Terra (UST) 🌍 Powered by LUNA 🌕', 'id': 1022028994772910086, 'id_str': '1022028994772910086', 'indices': [14, 26]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [27, 38]}];@williamallen @terra_money @OlympusDAO There's some speculation (https://t.co/cArf4EoQ7j) but there's been bigger p… https://t.co/c23WFH2blz;_money There's some speculation (https://t.co/cArf4EoQ7j but there's been bigger p https://t.co/c23WFH2blz;Neutral;0.8505416512489319
61;1523079793881018369;https://twitter.com/twitter/statuses/1523079793881018369;2022-05-07 23:18:14+00:00;Eman_Sulaeman93;False;Crypto World;950;343;17812;0;2;[{'text': 'FTM', 'indices': [72, 76]}];recent;[{'screen_name': 'WhaleStatsFTM', 'name': 'WhaleStats - the top 1000 Fantom richlist', 'id': 1435079049517228032, 'id_str': '1435079049517228032', 'indices': [3, 17]}, {'screen_name': 'FantomFDN', 'name': 'Fantom Foundation', 'id': 977020204071792641, 'id_str': '977020204071792641', 'indices': [114, 124]}];"RT @WhaleStatsFTM: 🏆 MOST USED smart contracts for the top 2000 biggest #FTM whales today

🥇 $FTM
🥈 $USDC
🥉 $WFTM @FantomFDN
4️⃣ $POWER @Po…";RT MOST USED smart contracts for the top 2000 biggest #FTM whales today $FTM $USDC $WFTM 4️ $POWER …;Neutral;0.741545557975769
62;1523073612005007360;https://twitter.com/twitter/statuses/1523073612005007360;2022-05-07 22:53:41+00:00;perperonak;False;;1508;422;9309;0;45;[];recent;[{'screen_name': 'zapper_fi', 'name': 'Zapper ⚡️', 'id': 1208076242366283776, 'id_str': '1208076242366283776', 'indices': [3, 13]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [109, 120]}, {'screen_name': 'TokenReactor', 'name': '┻┳ TOKEMAK', 'id': 1101283758097915904, 'id_str': '1101283758097915904', 'indices': [122, 135]}];"RT @zapper_fi: This weekend, 3 apps on Zapper were updated through community contributions 🦾💜⚡️

Shoutout to @OlympusDAO, @TokenReactor, &amp;…";"RT _fi This weekend 3 apps on Zapper were updated through community contributions 🦾💜⚡️ Shoutout to &amp;…";Positive;0.9000445604324341
63;1523073459428810752;https://twitter.com/twitter/statuses/1523073459428810752;2022-05-07 22:53:04+00:00;williamallen;True;;638;4437;372;0;0;[];recent;[{'screen_name': 'peterhaymond', 'name': 'Peter Haymond', 'id': 313705022, 'id_str': '313705022', 'indices': [0, 13]}, {'screen_name': 'terra_money', 'name': 'Terra (UST) 🌍 Powered by LUNA 🌕', 'id': 1022028994772910086, 'id_str': '1022028994772910086', 'indices': [14, 26]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [27, 38]}];@peterhaymond @terra_money @OlympusDAO (I guess this will be tested ... today!?);_money (I guess this will be tested .. today!?);Neutral;0.9187762141227722
64;1523057968060674048;https://twitter.com/twitter/statuses/1523057968060674048;2022-05-07 21:51:31+00:00;TheCoinPope1;False;Free Crypto Knowledge Base 👉 ;22;466;443;0;0;[];recent;[{'screen_name': 'TaschaLabs', 'name': 'Tascha', 'id': 1078389030, 'id_str': '1078389030', 'indices': [0, 11]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [12, 23]}, {'screen_name': 'dopex_io', 'name': 'dopex (💎, 💎)', 'id': 1368508594530967555, 'id_str': '1368508594530967555', 'indices': [88, 97]}];"@TaschaLabs @OlympusDAO - pioneered the 3,3 meme that everyone and their mother copied.
@dopex_io polarizes well vi… https://t.co/I8aXMN4eQX";pioneered the 3,3 meme that everyone and their mother copied. _io polarizes well vi https://t.co/I8aXMN4eQX;Neutral;0.7679054737091064
65;1523051257425932288;https://twitter.com/twitter/statuses/1523051257425932288;2022-05-07 21:24:51+00:00;Dibyend45872409;False;;724;66;745;0;3;[{'text': 'FTM', 'indices': [98, 102]}];recent;[{'screen_name': 'WhaleStatsFTM', 'name': 'WhaleStats - the top 1000 Fantom richlist', 'id': 1435079049517228032, 'id_str': '1435079049517228032', 'indices': [3, 17]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [34, 45]}];"RT @WhaleStatsFTM: JUST IN: $gOHM @OlympusDAO one of the MOST USED smart contracts among top 2000 #FTM whales in the last 24hrs🐳

We've als…";RT JUST IN $gOHM one of the MOST USED smart contracts among top 2000 #FTM whales in the last 24hrs🐳 We've als…;Positive;0.6507555246353149
