;id;url;created_at;username;verified;location;following;followers;total_tweets;favorite_count;retweet_count;hashtags;tweet_type;mentions;raw_text;text;sentiment_roberta;score_roberta
66;1523045290089058304;https://twitter.com/twitter/statuses/1523045290089058304;2022-05-07 21:01:08+00:00;DeFi_Knight_FTM;False;Clearwater, FL;2159;1568;16902;0;1;[{'text': 'Crypto', 'indices': [82, 89]}, {'text': 'DeFi', 'indices': [90, 95]}, {'text': 'Fantom', 'indices': [96, 103]}];recent;[{'screen_name': 'CrypttoValkyrie', 'name': 'ᐯ卂ㄥҜㄚ尺丨乇 \uf8ff', 'id': 1440705421354823683, 'id_str': '1440705421354823683', 'indices': [3, 19]}, {'screen_name': 'lafachief', 'name': 'µ Lafa µ', 'id': 795931623229419520, 'id_str': '795931623229419520', 'indices': [30, 40]}, {'screen_name': 'DeusDao', 'name': 'DEUS Finance DAO', 'id': 1307074447560634370, 'id_str': '1307074447560634370', 'indices': [41, 49]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [50, 61]}];"RT @CrypttoValkyrie: My entry @lafachief
@DeusDao @OlympusDAO 

$DEUS $OHM
 $OHM

#Crypto #DeFi #Fantom https://t.co/5U5Bw1BHNh";RT My entry $DEUS $OHM $OHM #Crypto #DeFi #Fantom https://t.co/5U5Bw1BHNh;Neutral;0.7514771819114685
67;1523036545170939904;https://twitter.com/twitter/statuses/1523036545170939904;2022-05-07 20:26:23+00:00;MsEllyy17;False;;115;12;1196;0;4;[];recent;[{'screen_name': 'FantomHub', 'name': 'FantomHub', 'id': 1443255403505061891, 'id_str': '1443255403505061891', 'indices': [3, 13]}, {'screen_name': 'GtonCapital', 'name': 'GTON Capital | ⚜️𝔾ℂ', 'id': 1329679609944797184, 'id_str': '1329679609944797184', 'indices': [74, 86]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [88, 99]}, {'screen_name': 'FantohmDAO', 'name': 'Fantohm', 'id': 1453806582798618627, 'id_str': '1453806582798618627', 'indices': [101, 112]}, {'screen_name': 'PolyWantsAFarm', 'name': '🐆 Snowcat DAO 🐆 (Snowcat.Dog)', 'id': 1411386853479964675, 'id_str': '1411386853479964675', 'indices': [117, 132]}];"RT @FantomHub: GOVERNANCE TOKEN COMPARISON ON FANTOM OPERA

Let's compare @GtonCapital, @OlympusDAO, @FantohmDAO and @PolyWantsAFarm #token…";RT GOVERNANCE TOKEN COMPARISON ON FANTOM OPERA Let's compare and #token…;Neutral;0.8709145784378052
68;1523035953325297664;https://twitter.com/twitter/statuses/1523035953325297664;2022-05-07 20:24:02+00:00;khelil;False;The Internets;1177;1170;2532;1;0;[];recent;[{'screen_name': 'TaschaLabs', 'name': 'Tascha', 'id': 1078389030, 'id_str': '1078389030', 'indices': [0, 11]}, {'screen_name': 'ConcaveFi', 'name': 'Concave (∞)', 'id': 1463358649187901444, 'id_str': '1463358649187901444', 'indices': [38, 48]}, {'screen_name': 'BabylonFinance', 'name': 'Babylon Finance', 'id': 1360704761956167681, 'id_str': '1360704761956167681', 'indices': [49, 64]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [69, 80]}];@TaschaLabs You should have a look at @ConcaveFi @BabylonFinance and @OlympusDAO;You should have a look at and;Neutral;0.8385591506958008
69;1523032927247941632;https://twitter.com/twitter/statuses/1523032927247941632;2022-05-07 20:12:01+00:00;AxhDefi;False;;338;81;2372;0;0;[];recent;[{'screen_name': 'sayinshallah', 'name': 'jawz', 'id': 1350330558241529858, 'id_str': '1350330558241529858', 'indices': [0, 13]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [14, 25]}];@sayinshallah @OlympusDAO What’s the play brother, buy ohm;What’s the play brother buy ohm;Neutral;0.8944222927093506
70;1523028569412505602;https://twitter.com/twitter/statuses/1523028569412505602;2022-05-07 19:54:42+00:00;XheponeHTR;False;United Kingdom;359;188;9197;0;55;[];recent;[{'screen_name': 'NileSwap', 'name': 'NileSwap', 'id': 1445085408556163080, 'id_str': '1445085408556163080', 'indices': [3, 12]}, {'screen_name': 'HexathorProject', 'name': 'Hexathor', 'id': 1483876812371464192, 'id_str': '1483876812371464192', 'indices': [92, 108]}];"RT @NileSwap: 🔥Giveaway Time!

To celebrate their launch coming on the 7th May (14:00 UTC)

@HexathorProject is giving away one of their #N…";RT 🔥Giveaway Time! To celebrate their launch coming on the 7th May (14:00 UTC) is giving away one of their #N…;Positive;0.8250638246536255
71;1523028467268399109;https://twitter.com/twitter/statuses/1523028467268399109;2022-05-07 19:54:17+00:00;Dibyend45872409;False;;724;66;745;0;2;[{'text': 'FTM', 'indices': [72, 76]}];recent;[{'screen_name': 'WhaleStatsFTM', 'name': 'WhaleStats - the top 1000 Fantom richlist', 'id': 1435079049517228032, 'id_str': '1435079049517228032', 'indices': [3, 17]}, {'screen_name': 'FantomFDN', 'name': 'Fantom Foundation', 'id': 977020204071792641, 'id_str': '977020204071792641', 'indices': [114, 124]}];"RT @WhaleStatsFTM: 🏆 MOST USED smart contracts for the top 2000 biggest #FTM whales today

🥇 $FTM
🥈 $USDC
🥉 $WFTM @FantomFDN
4️⃣ $POWER @Po…";RT MOST USED smart contracts for the top 2000 biggest #FTM whales today $FTM $USDC $WFTM 4️ $POWER …;Neutral;0.741545557975769
72;1523027400954716162;https://twitter.com/twitter/statuses/1523027400954716162;2022-05-07 19:50:03+00:00;sts1956;False;;14;0;10;0;1;[];recent;[{'screen_name': 'DaveLevine0com', 'name': 'DaveLevine0com', 'id': 970022540851560448, 'id_str': '970022540851560448', 'indices': [3, 18]}];"RT @DaveLevine0com: Olympus Dao risk free treasury: 250 million 
Olympus total treasury: 360 Million
$OHM market cap: $310 million. 
@Olymp…";RT Olympus Dao risk free treasury 250 million Olympus total treasury 360 Million $OHM market cap $310 million …;Neutral;0.8720622062683105
73;1523024004390424579;https://twitter.com/twitter/statuses/1523024004390424579;2022-05-07 19:36:33+00:00;jankelux;False;;427;81;944;0;0;[];recent;[{'screen_name': 'sayinshallah', 'name': 'jawz', 'id': 1350330558241529858, 'id_str': '1350330558241529858', 'indices': [0, 13]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [14, 25]}];@sayinshallah @OlympusDAO Don’t fight with the treasury! IB are pure fire 👊;Don’t fight with the treasury IB are pure fire 👊;Positive;0.6577895879745483
74;1523022574225027072;https://twitter.com/twitter/statuses/1523022574225027072;2022-05-07 19:30:52+00:00;WhaleStatsFTM;False;Whalestats.eth;1;7324;819;5;2;[{'text': 'FTM', 'indices': [53, 57]}];recent;[{'screen_name': 'FantomFDN', 'name': 'Fantom Foundation', 'id': 977020204071792641, 'id_str': '977020204071792641', 'indices': [95, 105]}];"🏆 MOST USED smart contracts for the top 2000 biggest #FTM whales today

🥇 $FTM
🥈 $USDC
🥉 $WFTM @FantomFDN
4️⃣… https://t.co/FJzdxpCVLN";MOST USED smart contracts for the top 2000 biggest #FTM whales today $FTM $USDC $WFTM 4️⃣ https://t.co/FJzdxpCVLN;Neutral;0.6070379018783569
75;1523017823018438656;https://twitter.com/twitter/statuses/1523017823018438656;2022-05-07 19:11:59+00:00;S_Q_W_Genisyss;False;;148;99;488;0;6;[];recent;[{'screen_name': 'sayinshallah', 'name': 'jawz', 'id': 1350330558241529858, 'id_str': '1350330558241529858', 'indices': [3, 16]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [25, 36]}];"RT @sayinshallah: 🔥🔥 🔥 🔥 @OlympusDAO have so far burnt 133,985 $OHM ($2,285,799.96) through inverse bonds

https://t.co/am7qgv6flX";RT 🔥 have so far burnt 133,985 $OHM ($2,285,799.96 through inverse bonds https://t.co/am7qgv6flX;Neutral;0.8275309801101685
76;1523017245131116549;https://twitter.com/twitter/statuses/1523017245131116549;2022-05-07 19:09:42+00:00;S_Q_W_Genisyss;False;;148;99;488;0;27;[];recent;[{'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [3, 14]}, {'screen_name': 'ETHGlobal', 'name': 'ETHGlobal', 'id': 883476092832681984, 'id_str': '883476092832681984', 'indices': [111, 121]}];"RT @OlympusDAO: Ohmies - Want to hack the future of finance and win $300k+ in prizes? 

We have partnered with @ETHGlobal to support the #H…";RT Ohmies Want to hack the future of finance and win $300k in prizes We have partnered with to support the #H…;Positive;0.7036641836166382
77;1523016340692291587;https://twitter.com/twitter/statuses/1523016340692291587;2022-05-07 19:06:06+00:00;Nikola_963;False;;419;65;1089;0;0;[];recent;[{'screen_name': 'insiliconot', 'name': '𝕀𝕟𝕤𝕚𝕝𝕚𝕔𝕠 🏴\u200d☠️Very poor & Very stupid🇷🇸', 'id': 1368261032066621588, 'id_str': '1368261032066621588', 'indices': [0, 12]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [28, 39]}];@insiliconot Can’t wait til @OlympusDAO becomes defi reserve and fuccs fed in the butt;Can’t wait til becomes defi reserve and fuccs fed in the butt;Negative;0.8074355125427246
78;1523008526775296000;https://twitter.com/twitter/statuses/1523008526775296000;2022-05-07 18:35:03+00:00;0xcimol_bigwin;False;;1675;215;17969;0;0;[];recent;[{'screen_name': 'Abachi_io', 'name': 'Abachi', 'id': 1451417232961982466, 'id_str': '1451417232961982466', 'indices': [0, 10]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [11, 22]}];@Abachi_io @OlympusDAO great;_io great;Positive;0.8786363005638123
79;1523008514524069888;https://twitter.com/twitter/statuses/1523008514524069888;2022-05-07 18:35:00+00:00;0xcimol_bigwin;False;;1675;215;17969;0;78;[];recent;[{'screen_name': 'Abachi_io', 'name': 'Abachi', 'id': 1451417232961982466, 'id_str': '1451417232961982466', 'indices': [3, 13]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [64, 75]}];"RT @Abachi_io: Proof of WhiteHat NFT. Awarded to abachi.eth via @OlympusDAO 

Looks rare.

https://t.co/AYQeaKq5F8";RT _io Proof of WhiteHat NFT Awarded to abachi.eth via Looks rare. https://t.co/AYQeaKq5F8;Neutral;0.7455719709396362
80;1523003458319953921;https://twitter.com/twitter/statuses/1523003458319953921;2022-05-07 18:14:55+00:00;DanMoonBoy;False;;41;1;24;0;0;[];recent;[{'screen_name': 'Virtual_Usd', 'name': 'Virtual USD', 'id': 1515666845629657098, 'id_str': '1515666845629657098', 'indices': [0, 12]}, {'screen_name': 'PotionNodes', 'name': 'Potions', 'id': 1493341433461358595, 'id_str': '1493341433461358595', 'indices': [13, 25]}, {'screen_name': 'VendMachineNFT', 'name': 'Vending Machines NFT 🔺', 'id': 1457391968326148097, 'id_str': '1457391968326148097', 'indices': [26, 41]}, {'screen_name': 'hiveinvestments', 'name': 'hive investments', 'id': 1470531576672899073, 'id_str': '1470531576672899073', 'indices': [42, 58]}, {'screen_name': '1SpartanCapital', 'name': 'Spartan Capital', 'id': 1486076854318546946, 'id_str': '1486076854318546946', 'indices': [59, 75]}, {'screen_name': 'ProjectEuropa_', 'name': 'ProjectEuropa.RED', 'id': 1467594807740620807, 'id_str': '1467594807740620807', 'indices': [76, 91]}, {'screen_name': 'onlyupc', 'name': 'onlyup.capital', 'id': 964763624349691904, 'id_str': '964763624349691904', 'indices': [92, 100]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [101, 112]}];@Virtual_Usd @PotionNodes @VendMachineNFT @hiveinvestments @1SpartanCapital @ProjectEuropa_ @onlyupc @OlympusDAO… https://t.co/NGZtKq16Ye;_Usd https://t.co/NGZtKq16Ye;Neutral;0.8447172045707703
81;1523003287485566976;https://twitter.com/twitter/statuses/1523003287485566976;2022-05-07 18:14:14+00:00;williamallen;True;;638;4437;372;1;0;[];recent;[{'screen_name': 'peterhaymond', 'name': 'Peter Haymond', 'id': 313705022, 'id_str': '313705022', 'indices': [0, 13]}, {'screen_name': 'terra_money', 'name': 'Terra (UST) 🌍 Powered by LUNA 🌕', 'id': 1022028994772910086, 'id_str': '1022028994772910086', 'indices': [14, 26]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [27, 38]}];@peterhaymond @terra_money @OlympusDAO I think that’s exactly right. Though I did purchase some ‘insurance’ so… we’… https://t.co/sTz9KHbm5F;_money I think that’s exactly right Though I did purchase some ‘insurance so we’ https://t.co/sTz9KHbm5F;Neutral;0.6132954359054565
82;1523001649060466688;https://twitter.com/twitter/statuses/1523001649060466688;2022-05-07 18:07:43+00:00;EnkhnaranPurev1;False;;116;6;89;0;0;[];recent;[{'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [0, 11]}];@OlympusDAO there is a big scam going on. report this!!! https://t.co/aVQZ9oowHO;there is a big scam going on report this!! https://t.co/aVQZ9oowHO;Negative;0.9090255498886108
83;1522999601036361735;https://twitter.com/twitter/statuses/1522999601036361735;2022-05-07 17:59:35+00:00;jieunicityx_;False;Bandar Lampung, Lampung;1448;558;7383;0;0;[];recent;[{'screen_name': 'Abachi_io', 'name': 'Abachi', 'id': 1451417232961982466, 'id_str': '1451417232961982466', 'indices': [0, 10]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [11, 22]}];@Abachi_io @OlympusDAO Amazing🔥;_io Amazing🔥;Positive;0.9622529149055481
84;1522999578999463936;https://twitter.com/twitter/statuses/1522999578999463936;2022-05-07 17:59:30+00:00;jieunicityx_;False;Bandar Lampung, Lampung;1448;558;7383;0;78;[];recent;[{'screen_name': 'Abachi_io', 'name': 'Abachi', 'id': 1451417232961982466, 'id_str': '1451417232961982466', 'indices': [3, 13]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [64, 75]}];"RT @Abachi_io: Proof of WhiteHat NFT. Awarded to abachi.eth via @OlympusDAO 

Looks rare.

https://t.co/AYQeaKq5F8";RT _io Proof of WhiteHat NFT Awarded to abachi.eth via Looks rare. https://t.co/AYQeaKq5F8;Neutral;0.7455719709396362
85;1522997988360077312;https://twitter.com/twitter/statuses/1522997988360077312;2022-05-07 17:53:11+00:00;JuliusOptimus;False;United States;512;72;535;1;0;[];recent;[{'screen_name': 'sayinshallah', 'name': 'jawz', 'id': 1350330558241529858, 'id_str': '1350330558241529858', 'indices': [0, 13]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [14, 25]}];@sayinshallah @OlympusDAO And price still collapsing. An additional fix mechanism needed?;And price still collapsing An additional fix mechanism needed?;Negative;0.668780505657196
86;1522994865231241216;https://twitter.com/twitter/statuses/1522994865231241216;2022-05-07 17:40:46+00:00;adhika_satria;False;;90;13;237;0;1;[];recent;[{'screen_name': 'adhika_satria', 'name': 'Dhikk', 'id': 3714591252, 'id_str': '3714591252', 'indices': [3, 17]}, {'screen_name': 'lafachief', 'name': 'µ Lafa µ', 'id': 795931623229419520, 'id_str': '795931623229419520', 'indices': [19, 29]}, {'screen_name': 'lafachief', 'name': 'µ Lafa µ', 'id': 795931623229419520, 'id_str': '795931623229419520', 'indices': [109, 119]}];"RT @adhika_satria: @lafachief My original meme entry, I've worked hard at making it and I hope you like it 🥰 @lafachief
Thank you for the o…";RT _satria My original meme entry I've worked hard at making it and I hope you like it Thank you for the o…;Positive;0.9670698046684265
87;1522994853608632320;https://twitter.com/twitter/statuses/1522994853608632320;2022-05-07 17:40:43+00:00;NeoWealthLabs;False;Made by Humans on Earth.;212;183;556;1;1;[];recent;[{'screen_name': 'TaschaLabs', 'name': 'Tascha', 'id': 1078389030, 'id_str': '1078389030', 'indices': [0, 11]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [75, 86]}];@TaschaLabs There was the Rebase Model community that had a crazy run with @OlympusDAO and of course the People Max… https://t.co/uclfEJYfJZ;There was the Rebase Model community that had a crazy run with and of course the People Max https://t.co/uclfEJYfJZ;Neutral;0.5490885972976685
88;1522994563610148864;https://twitter.com/twitter/statuses/1522994563610148864;2022-05-07 17:39:34+00:00;adhika_satria;False;;90;13;237;3;1;[];recent;[{'screen_name': 'lafachief', 'name': 'µ Lafa µ', 'id': 795931623229419520, 'id_str': '795931623229419520', 'indices': [0, 10]}, {'screen_name': 'lafachief', 'name': 'µ Lafa µ', 'id': 795931623229419520, 'id_str': '795931623229419520', 'indices': [90, 100]}];"@lafachief My original meme entry, I've worked hard at making it and I hope you like it 🥰 @lafachief
Thank you for… https://t.co/mxoM7YonNj";My original meme entry I've worked hard at making it and I hope you like it Thank you for https://t.co/mxoM7YonNj;Positive;0.9737561345100403
89;1522994009547100161;https://twitter.com/twitter/statuses/1522994009547100161;2022-05-07 17:37:22+00:00;garambogor;False;yeopposseo got sus;1283;180;5266;0;0;[];recent;[{'screen_name': 'Abachi_io', 'name': 'Abachi', 'id': 1451417232961982466, 'id_str': '1451417232961982466', 'indices': [0, 10]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [11, 22]}];@Abachi_io @OlympusDAO Amazing;_io Amazing;Positive;0.9233032464981079
90;1522993586094342145;https://twitter.com/twitter/statuses/1522993586094342145;2022-05-07 17:35:41+00:00;deefyfinance;False;;74;134;362;2;1;[];recent;[];"Interesting to compare 
terra money
 (pegged to USD, backed by luna &amp; btc) w/ OlympusDAO
 (backed by a basket, free… https://t.co/VtgFaoTTuX";Interesting to compare terra money (pegged to USD backed by luna &amp btc w OlympusDAO (backed by a basket free https://t.co/VtgFaoTTuX;Neutral;0.7290863394737244
91;1522993276852183040;https://twitter.com/twitter/statuses/1522993276852183040;2022-05-07 17:34:27+00:00;yoongijemen;False;kamu;2975;192;22903;0;0;[];recent;[{'screen_name': 'Abachi_io', 'name': 'Abachi', 'id': 1451417232961982466, 'id_str': '1451417232961982466', 'indices': [0, 10]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [11, 22]}];@Abachi_io @OlympusDAO Your nft so cool;_io Your nft so cool;Positive;0.9658850431442261
92;1522992293678096384;https://twitter.com/twitter/statuses/1522992293678096384;2022-05-07 17:30:33+00:00;ibrahim03685826;False;;37;55;252;0;0;[];recent;[{'screen_name': 'ChainStrategy', 'name': 'Mantis Capital', 'id': 1354841421367402498, 'id_str': '1354841421367402498', 'indices': [0, 14]}];"@ChainStrategy Do you know that FloorDAO uses the bond &amp; rebase mechanisms pioneered by OlympusDAO to accumulate pr… https://t.co/A2p7bQsqZv";Do you know that FloorDAO uses the bond &amp rebase mechanisms pioneered by OlympusDAO to accumulate pr https://t.co/A2p7bQsqZv;Neutral;0.9062846899032593
93;1522991074314182658;https://twitter.com/twitter/statuses/1522991074314182658;2022-05-07 17:25:42+00:00;Powernodes_;False;FTM;46;26245;985;0;3;[{'text': 'FTM', 'indices': [98, 102]}];recent;[{'screen_name': 'WhaleStatsFTM', 'name': 'WhaleStats - the top 1000 Fantom richlist', 'id': 1435079049517228032, 'id_str': '1435079049517228032', 'indices': [3, 17]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [34, 45]}];"RT @WhaleStatsFTM: JUST IN: $gOHM @OlympusDAO one of the MOST USED smart contracts among top 2000 #FTM whales in the last 24hrs🐳

We've als…";RT JUST IN $gOHM one of the MOST USED smart contracts among top 2000 #FTM whales in the last 24hrs🐳 We've als…;Positive;0.6507555246353149
94;1522987393573400583;https://twitter.com/twitter/statuses/1522987393573400583;2022-05-07 17:11:05+00:00;omg_its_pepe;False;;178;105;100;2;0;[];recent;[{'screen_name': 'ginfinance_', 'name': 'Gin Finance - Boba Network DEX', 'id': 1452686970979713030, 'id_str': '1452686970979713030', 'indices': [0, 12]}, {'screen_name': 'OolongSwap', 'name': 'OolongSwap #L222', 'id': 1439891588109373441, 'id_str': '1439891588109373441', 'indices': [71, 82]}];"@ginfinance_  teased the launch of their dex and farming opportunities
@OolongSwap hinted at vote escrow tokenomics… https://t.co/3yLwEUSgh2";teased the launch of their dex and farming opportunities hinted at vote escrow tokenomics https://t.co/3yLwEUSgh2;Neutral;0.8898007273674011
95;1522987264694915073;https://twitter.com/twitter/statuses/1522987264694915073;2022-05-07 17:10:34+00:00;peterhaymond;False;;789;1134;3386;1;0;[];recent;[{'screen_name': 'williamallen', 'name': 'williamallen.eth', 'id': 17762196, 'id_str': '17762196', 'indices': [0, 13]}, {'screen_name': 'terra_money', 'name': 'Terra (UST) 🌍 Powered by LUNA 🌕', 'id': 1022028994772910086, 'id_str': '1022028994772910086', 'indices': [14, 26]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [27, 38]}];@williamallen @terra_money @OlympusDAO Maybe but UST hasn't seen a March 2020 volatility event yet (ie. crypto majo… https://t.co/anuvyES7Zb;_money Maybe but UST hasn't seen a March 2020 volatility event yet (ie crypto majo https://t.co/anuvyES7Zb;Neutral;0.8769279718399048
96;1522984431220371458;https://twitter.com/twitter/statuses/1522984431220371458;2022-05-07 16:59:18+00:00;samehueasyou;False;New York, NY;3506;499;15385;0;1;[];recent;[{'screen_name': 'LucaProsperi', 'name': 'Luca Prosperi', 'id': 342789012, 'id_str': '342789012', 'indices': [3, 16]}, {'screen_name': 'ohmzeus', 'name': 'Zeus Ω |3, 3|', 'id': 1335984626230321154, 'id_str': '1335984626230321154', 'indices': [102, 110]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [114, 125]}];"RT @LucaProsperi: 5/ Internal Bonds -&gt; $DAI can be bonded at 1-5y fixed expirations (learning from @ohmzeus at @OlympusDAO) for a fixed lin…";RT 5 Internal Bonds -&gt $DAI can be bonded at 1-5y fixed expirations (learning from at for a fixed lin…;Neutral;0.9235835075378418
97;1522983385253167104;https://twitter.com/twitter/statuses/1522983385253167104;2022-05-07 16:55:09+00:00;saleswallet;False;New Orleans, LA;1156;1714;4183;1;1;[{'text': 'OHM', 'indices': [71, 75]}];recent;[{'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [10, 21]}];"Attention @OlympusDAO

Fake account, don't connect your Wallets.

$OHM #OHM https://t.co/2Ppe7s7LQq";Attention Fake account don't connect your Wallets. $OHM #OHM https://t.co/2Ppe7s7LQq;Negative;0.7781455516815186
98;1522983264566353921;https://twitter.com/twitter/statuses/1522983264566353921;2022-05-07 16:54:40+00:00;nelsoncryptoman;False;Bogotá, D.C., Colombia;218;2962;7920;0;6;[];recent;[{'screen_name': 'sayinshallah', 'name': 'jawz', 'id': 1350330558241529858, 'id_str': '1350330558241529858', 'indices': [3, 16]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [25, 36]}];"RT @sayinshallah: 🔥🔥 🔥 🔥 @OlympusDAO have so far burnt 133,985 $OHM ($2,285,799.96) through inverse bonds

https://t.co/am7qgv6flX";RT 🔥 have so far burnt 133,985 $OHM ($2,285,799.96 through inverse bonds https://t.co/am7qgv6flX;Neutral;0.8275309801101685
99;1522981813152776192;https://twitter.com/twitter/statuses/1522981813152776192;2022-05-07 16:48:54+00:00;BarryRe23840438;False;;32;6;3;0;1;[];recent;[{'screen_name': 'marsterlund', 'name': 'Markus Osterlund / 👦🏻👦🏻.eth', 'id': 800139423270596609, 'id_str': '800139423270596609', 'indices': [3, 15]}, {'screen_name': 'OlimpioCrypto', 'name': 'olimpio ⚡️', 'id': 1451989485890248705, 'id_str': '1451989485890248705', 'indices': [17, 31]}, {'screen_name': 'AaveAave', 'name': 'Aave', 'id': 867100084248469505, 'id_str': '867100084248469505', 'indices': [32, 41]}, {'screen_name': 'Uniswap', 'name': 'Uniswap Labs 🦄', 'id': 984188226826010624, 'id_str': '984188226826010624', 'indices': [42, 50]}, {'screen_name': 'SushiSwap', 'name': 'SushiSwap', 'id': 1303577160234328066, 'id_str': '1303577160234328066', 'indices': [51, 61]}, {'screen_name': 'compoundfinance', 'name': 'Compound Labs', 'id': 292132128, 'id_str': '292132128', 'indices': [62, 78]}, {'screen_name': 'CurveFinance', 'name': 'Curve Finance', 'id': 1214050967986946051, 'id_str': '1214050967986946051', 'indices': [79, 92]}, {'screen_name': 'opensea', 'name': 'OpenSea', 'id': 946213559213555712, 'id_str': '946213559213555712', 'indices': [93, 101]}, {'screen_name': 'gnosisSafe', 'name': 'Gnosis Safe ( 🦸\u200d♀️🔰_🔰🦸)', 'id': 999561100277571584, 'id_str': '999561100277571584', 'indices': [102, 113]}, {'screen_name': 'ensdomains', 'name': 'ens.eth', 'id': 996321865311358976, 'id_str': '996321865311358976', 'indices': [114, 125]}, {'screen_name': 'MakerDAO', 'name': 'Maker', 'id': 3190865591, 'id_str': '3190865591', 'indices': [126, 135]}];RT @marsterlund: @OlimpioCrypto @AaveAave @Uniswap @SushiSwap @compoundfinance @CurveFinance @opensea @gnosisSafe @ensdomains @MakerDAO @pe…;RT …;Neutral;0.8096628189086914
