;id;url;created_at;username;verified;location;following;followers;total_tweets;favorite_count;retweet_count;hashtags;tweet_type;mentions;raw_text;text;sentiment_dict;sentiment_roberta;score_roberta;date
570;1522107348160061440;https://twitter.com/twitter/statuses/1522107348160061440;2022-05-05 06:54:05+00:00;RaidersDerude;False;;184;263;1960;7;0;[{'text': 'OlympusPro', 'indices': [55, 66]}];recent;[{'screen_name': 'crypto_raiders', 'name': 'Crypto Raiders', 'id': 1410499770372722691, 'id_str': '1410499770372722691', 'indices': [99, 114]}];I just received a 2.33% discount on $RAIDER thanks to  #OlympusPro bonds. Don't miss out on yours! @crypto_raiders,… https://t.co/YJdAAJl94B;I just received a 2.33 discount on $RAIDER thanks to #OlympusPro bonds Don't miss out on yours _raiders, https://t.co/YJdAAJl94B;[{'label': 'Positive', 'score': 0.9398990273475647}];Positive;0.9398990273475647;2022-05-05
562;1522150605149843457;https://twitter.com/twitter/statuses/1522150605149843457;2022-05-05 09:45:59+00:00;GCOdysseus;False;Gold Coast;1339;2251;17127;146;6;[];recent;[];I apologise to all $OHM-ies I hope the protocol pumps and is a success, there is a lot of hard work going on behind… https://t.co/V59sOGComT;I apologise to all $OHM-ies I hope the protocol pumps and is a success there is a lot of hard work going on behind https://t.co/V59sOGComT;[{'label': 'Positive', 'score': 0.41447725892066956}];Positive;0.41447725892066956;2022-05-05
409;1522289459793956865;https://twitter.com/twitter/statuses/1522289459793956865;2022-05-05 18:57:44+00:00;dr00shie;False;Texas;504;1524;2028;7;0;[];recent;[{'screen_name': 'GCOdysseus', 'name': '🏛 Ωdysseus 🏛', 'id': 772169776609136640, 'id_str': '772169776609136640', 'indices': [0, 11]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [12, 23]}];@GCOdysseus @OlympusDAO We love you bro! Hard work sees hard work - in time these things add up and good karma is repaid. Keep ya head up.;We love you bro Hard work sees hard work in time these things add up and good karma is repaid Keep ya head up.;[{'label': 'Positive', 'score': 0.9625276923179626}];Positive;0.9625276923179626;2022-05-05
408;1522289495202312193;https://twitter.com/twitter/statuses/1522289495202312193;2022-05-05 18:57:53+00:00;NileSwap;False;Trading on the Nile;6;4221;450;69;55;[];recent;[{'screen_name': 'HexathorProject', 'name': 'Hexathor', 'id': 1483876812371464192, 'id_str': '1483876812371464192', 'indices': [78, 94]}];"🔥Giveaway Time!

To celebrate their launch coming on the 7th May (14:00 UTC)

@HexathorProject is giving away one o… https://t.co/6SKNc26h2l";🔥Giveaway Time! To celebrate their launch coming on the 7th May (14:00 UTC) is giving away one o https://t.co/6SKNc26h2l;[{'label': 'Positive', 'score': 0.8574805855751038}];Positive;0.8574805855751038;2022-05-05
351;1522346251395551232;https://twitter.com/twitter/statuses/1522346251395551232;2022-05-05 22:43:24+00:00;korpi87;False;;562;14583;2250;12;0;[];recent;[];"1.  Real $OHM MC is only $282M

OHM Circulating Supply reported on Coingecko or Olympus DAO Dashboard (… https://t.co/4T9tZg8yiN";1 Real $OHM MC is only $282M OHM Circulating Supply reported on Coingecko or Olympus DAO Dashboard ( https://t.co/4T9tZg8yiN;[{'label': 'Neutral', 'score': 0.9001589417457581}];Neutral;0.9001589417457581;2022-05-05
469;1522221763719057408;https://twitter.com/twitter/statuses/1522221763719057408;2022-05-05 14:28:44+00:00;zeetientien;False;;238;1028;2906;18;1;[];recent;[{'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [17, 28]}];Insight into how @OlympusDAO policy team works. https://t.co/XxW4FUsKA3;Insight into how policy team works https://t.co/XxW4FUsKA3;[{'label': 'Neutral', 'score': 0.8817222714424133}];Neutral;0.8817222714424133;2022-05-05
458;1522232526483464193;https://twitter.com/twitter/statuses/1522232526483464193;2022-05-05 15:11:30+00:00;Akumasmind47;False;;200;27;147;25;3;[{'text': 'Ohmie', 'indices': [22, 28]}, {'text': 'OlympusDao', 'indices': [29, 40]}, {'text': 'Ohm', 'indices': [41, 45]}];recent;[{'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [51, 62]}];Happy CincOHM de Mayo #Ohmie #OlympusDao #Ohm #3,3 @OlympusDAO https://t.co/ijgqkPkvaB;Happy CincOHM de Mayo #Ohmie #OlympusDao #Ohm #3,3 https://t.co/ijgqkPkvaB;[{'label': 'Positive', 'score': 0.9651115536689758}];Positive;0.9651115536689758;2022-05-05
222;1522608515193450498;https://twitter.com/twitter/statuses/1522608515193450498;2022-05-06 16:05:33+00:00;WhaleStats;False;Whalechain;6;193320;4141;7;1;[{'text': 'ETH', 'indices': [76, 80]}];recent;[{'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [14, 25]}];"JUST IN: $OHM @OlympusDAO now on top 10 purchased tokens among 2000 biggest #ETH whales in the last 24hrs 🐳

We've… https://t.co/JpSTPPlxOr";JUST IN $OHM now on top 10 purchased tokens among 2000 biggest #ETH whales in the last 24hrs 🐳 We've https://t.co/JpSTPPlxOr;[{'label': 'Positive', 'score': 0.7497496008872986}];Positive;0.7497496008872986;2022-05-06
253;1522588259263655938;https://twitter.com/twitter/statuses/1522588259263655938;2022-05-06 14:45:03+00:00;bobanetwork;False;Layer 2;3281;359673;2722;11;0;[];recent;[{'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [44, 55]}];Ser, the market is bleeding... Don't worry, @OlympusDAO recently joined $BOBA and is participating through OolongSw… https://t.co/E1HW9dZSZ0;Ser the market is bleeding.. Don't worry recently joined $BOBA and is participating through OolongSw https://t.co/E1HW9dZSZ0;[{'label': 'Neutral', 'score': 0.6632756590843201}];Neutral;0.6632756590843201;2022-05-06
209;1522619333792321537;https://twitter.com/twitter/statuses/1522619333792321537;2022-05-06 16:48:32+00:00;MetricsDAO;False;;172;3314;359;24;3;[];recent;[{'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [19, 30]}];"We've launched new @OlympusDAO bounties today! Ω

👩‍🎓 2 beginner, 2 intermediate and 1 advanced level.

⏰ Due next… https://t.co/UcFPdAlD4x";We've launched new bounties today Ω 👩‍ 2 beginner 2 intermediate and 1 advanced level. Due next https://t.co/UcFPdAlD4x;[{'label': 'Neutral', 'score': 0.5724034309387207}];Neutral;0.5724034309387207;2022-05-06
342;1522372874794790912;https://twitter.com/twitter/statuses/1522372874794790912;2022-05-06 00:29:12+00:00;Lost_In_Defi1;False;;360;139;491;8;2;[];recent;[{'screen_name': 'LobisHQ', 'name': 'Lobis', 'id': 1459255972568969221, 'id_str': '1459255972568969221', 'indices': [24, 32]}];For posterity’s sake... @LobisHQ just shut down the discord with $1.6m still left in the claiming contract after tr… https://t.co/UppCljNizQ;For posterity’s sake.. just shut down the discord with $1.6m still left in the claiming contract after tr https://t.co/UppCljNizQ;[{'label': 'Negative', 'score': 0.7092137932777405}];Negative;0.7092137932777405;2022-05-06
337;1522385174859763712;https://twitter.com/twitter/statuses/1522385174859763712;2022-05-06 01:18:04+00:00;quasicypher1;False;;727;3460;3165;7;0;[];recent;[{'screen_name': 'Lost_In_Defi1', 'name': 'Mr.E_Lost in Defi', 'id': 1471658103246442499, 'id_str': '1471658103246442499', 'indices': [0, 14]}, {'screen_name': 'LobisHQ', 'name': 'Lobis', 'id': 1459255972568969221, 'id_str': '1459255972568969221', 'indices': [15, 23]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [24, 35]}];"@Lost_In_Defi1 @LobisHQ @OlympusDAO Just because it was a ""SubDAO"" of Olympus does not mean that Olympus controls the actions of others";"_In_Defi1 Just because it was a ""SubDAO of Olympus does not mean that Olympus controls the actions of others";[{'label': 'Neutral', 'score': 0.6638889312744141}];Neutral;0.6638889312744141;2022-05-06
329;1522415104259674114;https://twitter.com/twitter/statuses/1522415104259674114;2022-05-06 03:17:00+00:00;quasicypher1;False;;727;3460;3165;67;3;[];recent;[{'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [5, 16]}];"With @OlympusDAO treasury doing buy backs via inverse bonds, let's do some simple math

Who has more capital.. the treasury or the market?";With treasury doing buy backs via inverse bonds let's do some simple math Who has more capital. the treasury or the market?;[{'label': 'Neutral', 'score': 0.905766487121582}];Neutral;0.905766487121582;2022-05-06
277;1522545146272919553;https://twitter.com/twitter/statuses/1522545146272919553;2022-05-06 11:53:45+00:00;zeetientien;False;;238;1028;2906;50;2;[];recent;[{'screen_name': 'sh4dowlegend', 'name': 'shadow', 'id': 1379714116038885377, 'id_str': '1379714116038885377', 'indices': [3, 16]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [40, 51]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [87, 98]}];"As @sh4dowlegend said last night:

""The @OlympusDAO Treasury isn't going anywhere.
The @OlympusDAO team isn't going… https://t.co/BTxHc0cLdy";"As said last night: ""The Treasury isn't going anywhere. The team isn't going https://t.co/BTxHc0cLdy";[{'label': 'Neutral', 'score': 0.7456610798835754}];Neutral;0.7456610798835754;2022-05-06
282;1522535864923996162;https://twitter.com/twitter/statuses/1522535864923996162;2022-05-06 11:16:52+00:00;disa_diisaa;False;;411;461;11229;8;4;[];recent;[{'screen_name': 'FantomHub', 'name': 'FantomHub', 'id': 1443255403505061891, 'id_str': '1443255403505061891', 'indices': [0, 10]}, {'screen_name': 'WarpBond', 'name': 'Warp.Game', 'id': 1468745083629490188, 'id_str': '1468745083629490188', 'indices': [11, 20]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [21, 32]}, {'screen_name': 'opensea', 'name': 'OpenSea', 'id': 946213559213555712, 'id_str': '946213559213555712', 'indices': [33, 41]}, {'screen_name': 'FantomFDN', 'name': 'Fantom Foundation', 'id': 977020204071792641, 'id_str': '977020204071792641', 'indices': [42, 52]}, {'screen_name': '0xPolygon', 'name': 'Polygon - MATIC 💚', 'id': 914738730740715521, 'id_str': '914738730740715521', 'indices': [53, 63]}, {'screen_name': 'WalletConnect', 'name': 'WalletConnect 📲', 'id': 977233881668648960, 'id_str': '977233881668648960', 'indices': [64, 78]}, {'screen_name': 'jaceincrypto', 'name': 'callmejace', 'id': 187794592, 'id_str': '187794592', 'indices': [79, 92]}, {'screen_name': 'tdellytech', 'name': 'Tdellz', 'id': 942601921860313089, 'id_str': '942601921860313089', 'indices': [93, 104]}];@FantomHub @WarpBond @OlympusDAO @opensea @FantomFDN @0xPolygon @WalletConnect @jaceincrypto @tdellytech… https://t.co/yzgoOG5R8z;https://t.co/yzgoOG5R8z;[{'label': 'Neutral', 'score': 0.7448017001152039}];Neutral;0.7448017001152039;2022-05-06
101;1522977268498563072;https://twitter.com/twitter/statuses/1522977268498563072;2022-05-07 16:30:51+00:00;WhaleStatsFTM;False;Whalestats.eth;1;7327;820;11;3;[{'text': 'FTM', 'indices': [79, 83]}];recent;[{'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [15, 26]}];"JUST IN: $gOHM @OlympusDAO one of the MOST USED smart contracts among top 2000 #FTM whales in the last 24hrs🐳

We'v… https://t.co/I16fPeEd48";JUST IN $gOHM one of the MOST USED smart contracts among top 2000 #FTM whales in the last 24hrs🐳 We'v https://t.co/I16fPeEd48;[{'label': 'Positive', 'score': 0.8098560571670532}];Positive;0.8098560571670532;2022-05-07
110;1522953689937367041;https://twitter.com/twitter/statuses/1522953689937367041;2022-05-07 14:57:09+00:00;sayinshallah;False;;392;40608;5603;72;6;[];recent;[{'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [7, 18]}];"🔥🔥 🔥 🔥 @OlympusDAO have so far burnt 133,985 $OHM ($2,285,799.96) through inverse bonds

https://t.co/am7qgv6flX";🔥 have so far burnt 133,985 $OHM ($2,285,799.96 through inverse bonds https://t.co/am7qgv6flX;[{'label': 'Neutral', 'score': 0.8251919150352478}];Neutral;0.8251919150352478;2022-05-07
145;1522861473181028353;https://twitter.com/twitter/statuses/1522861473181028353;2022-05-07 08:50:43+00:00;ordernchaos_fi;False;DeFi 3.0;3;568;20;18;3;[];recent;[{'screen_name': 'avalancheavax', 'name': 'Avalanche 🔺', 'id': 1055894724245155841, 'id_str': '1055894724245155841', 'indices': [52, 66]}, {'screen_name': 'zhusu', 'name': 'Zhu Su 🔺🌕', 'id': 79714172, 'id_str': '79714172', 'indices': [67, 73]}, {'screen_name': 'terra_money', 'name': 'Terra (UST) 🌍 Powered by LUNA 🌕', 'id': 1022028994772910086, 'id_str': '1022028994772910086', 'indices': [74, 86]}, {'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [87, 98]}, {'screen_name': 'fraxfinance', 'name': 'Frax Finance (¤, ¤) 🦇🔊', 'id': 1123761442824519682, 'id_str': '1123761442824519682', 'indices': [99, 111]}];"Algorithmic stablecoin and Stableswap SOON™ --&gt; 
@avalancheavax @zhusu @terra_money @OlympusDAO @fraxfinance 👀👀 https://t.co/HspeTJxckQ";Algorithmic stablecoin and Stableswap SOON --&gt _money 👀 https://t.co/HspeTJxckQ;[{'label': 'Neutral', 'score': 0.7191479802131653}];Neutral;0.7191479802131653;2022-05-07
114;1522947880339738624;https://twitter.com/twitter/statuses/1522947880339738624;2022-05-07 14:34:04+00:00;DaveLevine0com;False;Los Angeles, CA;68;2126;3962;8;1;[];recent;[];"Olympus Dao risk free treasury: 250 million 
Olympus total treasury: 360 Million
$OHM market cap: $310 million.… https://t.co/EdQHqQ3cql";Olympus Dao risk free treasury 250 million Olympus total treasury 360 Million $OHM market cap $310 million. https://t.co/EdQHqQ3cql;[{'label': 'Neutral', 'score': 0.878902018070221}];Neutral;0.878902018070221;2022-05-07
132;1522901424325021696;https://twitter.com/twitter/statuses/1522901424325021696;2022-05-07 11:29:28+00:00;terra_valley;False;;232;2465;392;12;6;[{'text': 'StableCoin', 'indices': [39, 50]}];recent;[{'screen_name': 'TokenReactor', 'name': '┻┳ TOKEMAK', 'id': 1101283758097915904, 'id_str': '1101283758097915904', 'indices': [102, 115]}];"3. THE STABLECOIN WARS

The tension of #StableCoin wars increased when 4pools  formed the alliance of @TokenReactor… https://t.co/UAZpNVLFH4";3 THE STABLECOIN WARS The tension of #StableCoin wars increased when 4pools formed the alliance of https://t.co/UAZpNVLFH4;[{'label': 'Neutral', 'score': 0.8494345545768738}];Neutral;0.8494345545768738;2022-05-07
21;1523328883239628801;https://twitter.com/twitter/statuses/1523328883239628801;2022-05-08 15:48:02+00:00;gelatonetwork;False;;23;35465;1552;15;2;[];recent;[{'screen_name': 'itssarahamann', 'name': 'sarah', 'id': 536868408, 'id_str': '536868408', 'indices': [30, 44]}];"Our developer advocate Sarah (@itssarahamann) is back with a fresh Gelato Sundae, and it's 𝙚𝙭𝙩𝙧𝙖 sweet...🍧

Featuri… https://t.co/YtQPqdeJR9";Our developer advocate Sarah ( is back with a fresh Gelato Sundae and it's 𝙚𝙭𝙩𝙧 sweet...🍧 Featuri https://t.co/YtQPqdeJR9;[{'label': 'Positive', 'score': 0.9822560548782349}];Positive;0.9822560548782349;2022-05-08
15;1523369526569578498;https://twitter.com/twitter/statuses/1523369526569578498;2022-05-08 18:29:32+00:00;ohmSHAFT;False;;55;40;41;129;12;[];recent;[{'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [20, 31]}];Do people know that @OlympusDAO is buying back and burning 600k+ of OHM a day.;Do people know that is buying back and burning 600k of OHM a day.;[{'label': 'Negative', 'score': 0.4982098340988159}];Negative;0.4982098340988159;2022-05-08
9;1523392521358823425;https://twitter.com/twitter/statuses/1523392521358823425;2022-05-08 20:00:55+00:00;JASF_MS03;False;On an exoplanet;1017;551;18280;10;2;[];recent;[{'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [24, 35]}];Let's go butter hands!, @OlympusDAO is buying your $OHM, don't think about it too much, or maybe yes? https://t.co/DtJpmwcXbr;Let's go butter hands! is buying your $OHM don't think about it too much or maybe yes https://t.co/DtJpmwcXbr;[{'label': 'Positive', 'score': 0.6911458969116211}];Positive;0.6911458969116211;2022-05-08
51;1523167191239061504;https://twitter.com/twitter/statuses/1523167191239061504;2022-05-08 05:05:32+00:00;WhaleStats;False;Whalechain;6;193320;4141;21;5;[{'text': 'ETH', 'indices': [77, 81]}];recent;[{'screen_name': 'OlympusDAO', 'name': 'OlympusDAO', 'id': 1353529215497469952, 'id_str': '1353529215497469952', 'indices': [15, 26]}];"JUST IN: $gOHM @OlympusDAO now on top 10 purchased tokens among 2000 biggest #ETH whales in the last 24hrs 🐳

We've… https://t.co/p5Dby78T8x";JUST IN $gOHM now on top 10 purchased tokens among 2000 biggest #ETH whales in the last 24hrs 🐳 We've https://t.co/p5Dby78T8x;[{'label': 'Positive', 'score': 0.7653176784515381}];Positive;0.7653176784515381;2022-05-08
32;1523256666107838465;https://twitter.com/twitter/statuses/1523256666107838465;2022-05-08 11:01:04+00:00;WhaleStatsFTM;False;Whalestats.eth;1;7327;820;9;1;[{'text': 'FTM', 'indices': [53, 57]}];recent;[{'screen_name': 'FantomFDN', 'name': 'Fantom Foundation', 'id': 977020204071792641, 'id_str': '977020204071792641', 'indices': [87, 97]}];"🏆 MOST USED smart contracts for the top 2000 biggest #FTM whales today

🥇 $FTM
🥈 $WFTM @FantomFDN
🥉 $USDC
4️⃣ $BTC… https://t.co/MmE6EUNI1X";MOST USED smart contracts for the top 2000 biggest #FTM whales today $FTM $WFTM $USDC 4️ $BTC https://t.co/MmE6EUNI1X;[{'label': 'Neutral', 'score': 0.6220971941947937}];Neutral;0.6220971941947937;2022-05-08
